"Status","Year","Organisation","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Government Commercial Organisation","North East (England)","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","North West (England)","Greater Manchester","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","North West (England)","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Scotland","West Central Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","South East (England)","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","West Midlands (England)","West Midlands","G7","10","[c]","67870","66250"
"New entrant CS","2023","Government Commercial Organisation","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Yorkshire and The Humber","West Yorkshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","London","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","London","Inner London - West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","London","Inner London - West","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","North East (England)","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","North West (England)","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","North West (England)","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","North West (England)","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","South West (England)","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","West Midlands (England)","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","London","Inner London - West","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","London","Inner London - West","EO","120","[c]","28160","27760"
"New entrant CS","2023","Government Legal Department","London","Inner London - West","G6","10","[c]","70260","65650"
"New entrant CS","2023","Government Legal Department","London","Inner London - West","G7","75","[c]","53580","52020"
"New entrant CS","2023","Government Legal Department","London","Inner London - West","HEO","45","[c]","41550","45230"
"New entrant CS","2023","Government Legal Department","London","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Yorkshire and The Humber","West Yorkshire","EO","10","[c]","26970","25420"
"New entrant CS","2023","Government Legal Department","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Yorkshire and The Humber","West Yorkshire","G7","20","[c]","51210","50460"
"New entrant CS","2023","Government Legal Department","Yorkshire and The Humber","West Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Yorkshire and The Humber","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","London","Inner London - West","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","London","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","London","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","North West (England)","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","North West (England)","Greater Manchester","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","West Midlands (England)","West Midlands","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Yorkshire and The Humber","West Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Property Agency","Yorkshire and The Humber","West Yorkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","AA","10","[c]","19930","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","AO","40","[c]","21780","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","10","[c]","19870","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","195","[c]","21780","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire","AO","10","[c]","21780","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","Bedfordshire and Hertfordshire","AA","15","[c]","19930","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","Bedfordshire and Hertfordshire","AO","35","[c]","23150","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","East Anglia","AA","10","[c]","19930","19930"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","East Anglia","AO","20","[c]","21780","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","East Anglia","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","East of England","Essex","AA","5","[c]","[c]","[c]"
