"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Solihull","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Solihull","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Somerset CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Somerset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Somerset CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Ayrshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Ayrshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Ayrshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Hampshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Hampshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Lanarkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Lanarkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Teesside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Teesside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Teesside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South and West Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South and West Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southend-on-Sea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southend-on-Sea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Staffordshire CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Staffordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Stoke-on-Trent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Suffolk CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Suffolk CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Suffolk CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sunderland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sunderland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swansea","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swansea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swansea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swindon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swindon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swindon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Telford and Wrekin","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Telford and Wrekin","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Telford and Wrekin","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Thurrock","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Torbay","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Torbay","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tower Hamlets","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tower Hamlets","London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tower Hamlets","London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tower Hamlets","London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tyneside","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tyneside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tyneside","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wakefield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Walsall","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wandsworth","London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wandsworth","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warrington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warwickshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warwickshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warwickshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Lothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Lothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Lothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Northamptonshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Surrey","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
