"Status","Year","Region_ITL2","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Outer London - West and North West","Brent","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Brent","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Ealing","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Ealing","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Ealing","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Ealing","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Harrow and Hillingdon","London","Heterosexual / straight","95","[c]","30660","29750"
"New entrant CS","2023","Outer London - West and North West","Harrow and Hillingdon","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Harrow and Hillingdon","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Harrow and Hillingdon","London","Unknown","380","[c]","30830","29750"
"New entrant CS","2023","Outer London - West and North West","Hounslow and Richmond upon Thames","London","Heterosexual / straight","180","[c]","32110","30000"
"New entrant CS","2023","Outer London - West and North West","Hounslow and Richmond upon Thames","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Hounslow and Richmond upon Thames","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - West and North West","Hounslow and Richmond upon Thames","London","Unknown","215","[c]","30280","29750"
"New entrant CS","2023","Overseas","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Overseas","Unknown","50","[c]","49510","45690"
"New entrant CS","2023","Shropshire and Staffordshire","Shropshire","Outside London","Heterosexual / straight","90","[c]","28150","27080"
"New entrant CS","2023","Shropshire and Staffordshire","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Shropshire","Outside London","Unknown","55","[c]","31470","30080"
"New entrant CS","2023","Shropshire and Staffordshire","Staffordshire CC","Outside London","Heterosexual / straight","295","[c]","29350","28880"
"New entrant CS","2023","Shropshire and Staffordshire","Staffordshire CC","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Staffordshire CC","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Staffordshire CC","Outside London","Unknown","195","[c]","28990","27080"
"New entrant CS","2023","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","Heterosexual / straight","75","[c]","25810","21780"
"New entrant CS","2023","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","Unknown","55","[c]","25530","25750"
"New entrant CS","2023","Shropshire and Staffordshire","Telford and Wrekin","Outside London","Heterosexual / straight","170","[c]","38160","36990"
"New entrant CS","2023","Shropshire and Staffordshire","Telford and Wrekin","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Telford and Wrekin","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire and Staffordshire","Telford and Wrekin","Outside London","Unknown","100","[c]","35020","34400"
"New entrant CS","2023","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","165","[c]","26750","24070"
"New entrant CS","2023","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","Unknown","100","[c]","25610","23850"
"New entrant CS","2023","South Yorkshire","Sheffield","Outside London","Heterosexual / straight","375","[c]","30700","26020"
"New entrant CS","2023","South Yorkshire","Sheffield","Outside London","LGBO","55","[c]","29850","25900"
"New entrant CS","2023","South Yorkshire","Sheffield","Outside London","Undeclared","45","[c]","32140","26960"
"New entrant CS","2023","South Yorkshire","Sheffield","Outside London","Unknown","790","[c]","25970","25750"
"New entrant CS","2023","Southern Scotland","Dumfries and Galloway","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Dumfries and Galloway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Dumfries and Galloway","Outside London","Unknown","30","[c]","26310","24710"
"New entrant CS","2023","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","65","[c]","24720","21690"
"New entrant CS","2023","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","45","[c]","26400","22180"
"New entrant CS","2023","Southern Scotland","Scottish Borders","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","Scottish Borders","Outside London","Unknown","70","[c]","27850","25710"
"New entrant CS","2023","Southern Scotland","South Ayrshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","South Lanarkshire","Outside London","Heterosexual / straight","140","[c]","24140","22520"
"New entrant CS","2023","Southern Scotland","South Lanarkshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","South Lanarkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Southern Scotland","South Lanarkshire","Outside London","Unknown","170","[c]","24710","22520"
"New entrant CS","2023","Surrey, East and West Sussex","Brighton and Hove","Outside London","Heterosexual / straight","35","[c]","30720","24480"
"New entrant CS","2023","Surrey, East and West Sussex","Brighton and Hove","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","Brighton and Hove","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","Brighton and Hove","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","East Surrey","Outside London","Heterosexual / straight","85","[c]","33220","34110"
"New entrant CS","2023","Surrey, East and West Sussex","East Surrey","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","East Surrey","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","East Surrey","Outside London","Unknown","40","[c]","32540","26780"
"New entrant CS","2023","Surrey, East and West Sussex","East Sussex CC","Outside London","Heterosexual / straight","105","[c]","30700","28120"
"New entrant CS","2023","Surrey, East and West Sussex","East Sussex CC","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","East Sussex CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","East Sussex CC","Outside London","Unknown","80","[c]","28380","26020"
"New entrant CS","2023","Surrey, East and West Sussex","West Surrey","Outside London","Heterosexual / straight","205","[c]","30770","28890"
"New entrant CS","2023","Surrey, East and West Sussex","West Surrey","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","West Surrey","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","West Surrey","Outside London","Unknown","65","[c]","31230","26110"
"New entrant CS","2023","Surrey, East and West Sussex","West Sussex (North East)","Outside London","Heterosexual / straight","55","[c]","30880","26750"
"New entrant CS","2023","Surrey, East and West Sussex","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","West Sussex (North East)","Outside London","Unknown","75","[c]","28590","26750"
"New entrant CS","2023","Surrey, East and West Sussex","West Sussex (South West)","Outside London","Heterosexual / straight","80","[c]","34740","30320"
"New entrant CS","2023","Surrey, East and West Sussex","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","West Sussex (South West)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Surrey, East and West Sussex","West Sussex (South West)","Outside London","Unknown","40","[c]","30220","27650"
"New entrant CS","2023","Tees Valley and Durham","Darlington","Outside London","Heterosexual / straight","280","[c]","34560","31440"
"New entrant CS","2023","Tees Valley and Durham","Darlington","Outside London","LGBO","40","[c]","32370","29970"
"New entrant CS","2023","Tees Valley and Durham","Darlington","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","Darlington","Outside London","Unknown","55","[c]","34520","30530"
"New entrant CS","2023","Tees Valley and Durham","Durham","Outside London","Heterosexual / straight","370","[c]","26400","24070"
"New entrant CS","2023","Tees Valley and Durham","Durham","Outside London","LGBO","50","[c]","25420","23640"
"New entrant CS","2023","Tees Valley and Durham","Durham","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","Durham","Outside London","Unknown","425","[c]","25000","22520"
"New entrant CS","2023","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","130","[c]","26040","25510"
"New entrant CS","2023","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","South Teesside","Outside London","Heterosexual / straight","50","[c]","25850","23640"
"New entrant CS","2023","Tees Valley and Durham","South Teesside","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","South Teesside","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Tees Valley and Durham","South Teesside","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","75","[c]","30710","28120"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","265","[c]","25060","22400"
"New entrant CS","2023","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","65","[c]","30870","27080"
"New entrant CS","2023","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","140","[c]","26410","25350"
"New entrant CS","2023","West Central Scotland","Glasgow City","Outside London","Heterosexual / straight","1000","[c]","31090","29100"
"New entrant CS","2023","West Central Scotland","Glasgow City","Outside London","LGBO","180","[c]","27060","24330"
"New entrant CS","2023","West Central Scotland","Glasgow City","Outside London","Undeclared","60","[c]","31050","26440"
"New entrant CS","2023","West Central Scotland","Glasgow City","Outside London","Unknown","1405","[c]","28080","23850"
"New entrant CS","2023","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","30","[c]","32120","29270"
