"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","70270","55450"
"Leaver CS","2023","60-64","Submarine Delivery Agency","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","The Insolvency Service","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","The Insolvency Service","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","The Insolvency Service","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","The Insolvency Service","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","The Insolvency Service","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","The National Archives","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Transport Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Transport Scotland","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Debt Management Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Export Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Export Finance","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","49480","47670"
"Leaver CS","2023","60-64","UK Health Security Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Inner London - West","London","20","[c]","57710","50390"
"Leaver CS","2023","60-64","UK Health Security Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Health Security Agency","West Yorkshire","Outside London","10","[c]","51210","50150"
"Leaver CS","2023","60-64","UK Hydrographic Office","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Space Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","East Wales","Outside London","15","[c]","34860","32120"
"Leaver CS","2023","60-64","UK Statistics Authority","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","80","[c]","26090","21200"
"Leaver CS","2023","60-64","UK Statistics Authority","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Supreme Court","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Valuation Office Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Veterinary Medicines Directorate","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Water Services Regulation Authority","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government (excl. agencies)","East Wales","Outside London","25","[c]","50570","47470"
"Leaver CS","2023","60-64","Welsh Government (excl. agencies)","West Wales and The Valleys","Outside London","20","[c]","46710","47470"
"Leaver CS","2023","60-64","Wilton Park","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Advisory, Conciliation and Arbitration Service","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","10","[c]","29310","25340"
"Leaver CS","2023","65+","Animal and Plant Health Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Building Digital UK","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Charity Commission","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Companies House","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Companies House","East Wales","Outside London","10","[c]","24870","22740"
"Leaver CS","2023","65+","Competition and Markets Authority","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Criminal Injuries Compensation Authority","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Office and Procurator Fiscal Service","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Office and Procurator Fiscal Service","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Office and Procurator Fiscal Service","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Crown Prosecution Service","Inner London - West","London","5","[c]","[c]","[c]"
