"Status","Year","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Sandwell","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sandwell","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Female","Unknown","40","[c]","28560","25710"
"New entrant CS","2023","Scottish Borders","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Male","Unknown","30","[c]","26980","25710"
"New entrant CS","2023","Scottish Borders","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Borders","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sefton","Female","Heterosexual / straight","170","[c]","27010","22520"
"New entrant CS","2023","Sefton","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Sefton","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Sefton","Female","Unknown","260","[c]","24070","22400"
"New entrant CS","2023","Sefton","Male","Heterosexual / straight","115","[c]","27130","25300"
"New entrant CS","2023","Sefton","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Sefton","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sefton","Male","Unknown","165","[c]","23860","22400"
"New entrant CS","2023","Sefton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sefton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sheffield","Female","Heterosexual / straight","215","[c]","30080","25880"
"New entrant CS","2023","Sheffield","Female","LGBO","40","[c]","28470","25900"
"New entrant CS","2023","Sheffield","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Sheffield","Female","Unknown","405","[c]","25440","22400"
"New entrant CS","2023","Sheffield","Male","Heterosexual / straight","165","[c]","31510","28120"
"New entrant CS","2023","Sheffield","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Sheffield","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Sheffield","Male","Unknown","385","[c]","26520","25750"
"New entrant CS","2023","Sheffield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sheffield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shetland Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Female","Heterosexual / straight","35","[c]","26570","24070"
"New entrant CS","2023","Shropshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Male","Heterosexual / straight","50","[c]","29230","28880"
"New entrant CS","2023","Shropshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Male","Unknown","30","[c]","29480","30080"
"New entrant CS","2023","Shropshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Shropshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Female","Unknown","100","[c]","25540","25750"
"New entrant CS","2023","Solihull","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Male","Unknown","60","[c]","26990","25750"
"New entrant CS","2023","Solihull","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Solihull","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Somerset CC","Female","Heterosexual / straight","70","[c]","26520","23640"
"New entrant CS","2023","Somerset CC","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Somerset CC","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Somerset CC","Female","Unknown","45","[c]","26950","23820"
"New entrant CS","2023","Somerset CC","Male","Heterosexual / straight","80","[c]","33930","33990"
"New entrant CS","2023","Somerset CC","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Somerset CC","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Somerset CC","Male","Unknown","55","[c]","27540","26910"
"New entrant CS","2023","Somerset CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Somerset CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Ayrshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Female","Heterosexual / straight","220","[c]","26690","21200"
"New entrant CS","2023","South Hampshire","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Female","Unknown","85","[c]","25110","22220"
"New entrant CS","2023","South Hampshire","Male","Heterosexual / straight","245","[c]","26880","23860"
"New entrant CS","2023","South Hampshire","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Male","Unknown","85","[c]","26840","23390"
"New entrant CS","2023","South Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Female","Heterosexual / straight","85","[c]","23580","22520"
"New entrant CS","2023","South Lanarkshire","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Female","Unknown","95","[c]","23740","22520"
"New entrant CS","2023","South Lanarkshire","Male","Heterosexual / straight","55","[c]","25000","22520"
"New entrant CS","2023","South Lanarkshire","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Male","Unknown","75","[c]","25880","22520"
"New entrant CS","2023","South Lanarkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Lanarkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Female","Heterosexual / straight","40","[c]","34850","31630"
"New entrant CS","2023","South Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Female","Unknown","30","[c]","30620","28880"
"New entrant CS","2023","South Nottinghamshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South Teesside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Female","Heterosexual / straight","40","[c]","27920","23640"
"New entrant CS","2023","South West Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Male","Heterosexual / straight","35","[c]","28190","23640"
"New entrant CS","2023","South West Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Female","Heterosexual / straight","40","[c]","29450","27320"
"New entrant CS","2023","South and West Derbyshire","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South and West Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Female","Heterosexual / straight","35","[c]","24290","23640"
"New entrant CS","2023","Southampton","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Southend-on-Sea","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Staffordshire CC","Female","Heterosexual / straight","160","[c]","28370","27630"
"New entrant CS","2023","Staffordshire CC","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Staffordshire CC","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Staffordshire CC","Female","Unknown","105","[c]","28970","27080"
"New entrant CS","2023","Staffordshire CC","Male","Heterosexual / straight","135","[c]","30510","28880"
"New entrant CS","2023","Staffordshire CC","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Staffordshire CC","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Staffordshire CC","Male","Unknown","90","[c]","29020","28500"
"New entrant CS","2023","Staffordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Staffordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Female","Heterosexual / straight","55","[c]","25070","21780"
"New entrant CS","2023","Stoke-on-Trent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Female","Unknown","35","[c]","25520","23640"
"New entrant CS","2023","Stoke-on-Trent","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Stoke-on-Trent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Suffolk CC","Female","Heterosexual / straight","160","[c]","26320","24070"
"New entrant CS","2023","Suffolk CC","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Suffolk CC","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Suffolk CC","Female","Unknown","65","[c]","27350","24570"
"New entrant CS","2023","Suffolk CC","Male","Heterosexual / straight","125","[c]","29230","28190"
"New entrant CS","2023","Suffolk CC","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Suffolk CC","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Suffolk CC","Male","Unknown","55","[c]","27340","25750"
"New entrant CS","2023","Suffolk CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Suffolk CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Sunderland","Female","Heterosexual / straight","90","[c]","23450","22520"
