"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Merseyside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Northumberland, and Tyne and Wear","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","West Central Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","West Midlands","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Devon","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","East Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Greater Manchester","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Inner London - West","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Northumberland, and Tyne and Wear","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","West Midlands","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","West Yorkshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Psychology","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Cumbria","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Devon","Outside London","55","[c]","30770","30930"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Dorset and Somerset","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","East Anglia","Outside London","35","[c]","30800","30350"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","125","[c]","38270","34970"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Merseyside","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","North Yorkshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
