"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Operational Delivery","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Lancashire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AO","40","[c]","21750","21780"
"Leaver Dept.","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","20","[c]","27320","27570"
"Leaver Dept.","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Lincolnshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Merseyside","AO","175","[c]","21920","21780"
"Leaver Dept.","2023","Operational Delivery","Merseyside","EO","115","[c]","27130","27570"
"Leaver Dept.","2023","Operational Delivery","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Merseyside","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Merseyside","HEO","40","[c]","31360","32000"
"Leaver Dept.","2023","Operational Delivery","Merseyside","SEO","15","[c]","39280","39190"
"Leaver Dept.","2023","Operational Delivery","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Eastern Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Yorkshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","EO","20","[c]","27120","26750"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","AO","175","[c]","21710","21690"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","EO","95","[c]","27320","27570"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","G7","10","[c]","53040","50160"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","HEO","35","[c]","32500","32420"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Northumberland, and Tyne and Wear","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - East and North East","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - East and North East","EO","50","[c]","31830","32520"
"Leaver Dept.","2023","Operational Delivery","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","AO","50","[c]","25500","25480"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","EO","65","[c]","31100","31060"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","HEO","15","[c]","36370","36180"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","AO","20","[c]","25860","25730"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","EO","80","[c]","30870","31060"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","HEO","20","[c]","35830","36180"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Shropshire and Staffordshire","AO","70","[c]","21730","21690"
"Leaver Dept.","2023","Operational Delivery","Shropshire and Staffordshire","EO","55","[c]","27630","28120"
"Leaver Dept.","2023","Operational Delivery","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Shropshire and Staffordshire","HEO","10","[c]","33010","33140"
"Leaver Dept.","2023","Operational Delivery","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South Yorkshire","AO","25","[c]","21980","21780"
"Leaver Dept.","2023","Operational Delivery","South Yorkshire","EO","65","[c]","27260","27570"
"Leaver Dept.","2023","Operational Delivery","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South Yorkshire","HEO","10","[c]","32190","32160"
"Leaver Dept.","2023","Operational Delivery","South Yorkshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Southern Scotland","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Southern Scotland","EO","40","[c]","27710","27570"
"Leaver Dept.","2023","Operational Delivery","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Surrey, East and West Sussex","AO","40","[c]","22000","21690"
"Leaver Dept.","2023","Operational Delivery","Surrey, East and West Sussex","EO","35","[c]","28310","28120"
"Leaver Dept.","2023","Operational Delivery","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Tees Valley and Durham","AO","65","[c]","22140","22400"
"Leaver Dept.","2023","Operational Delivery","Tees Valley and Durham","EO","35","[c]","27700","28120"
"Leaver Dept.","2023","Operational Delivery","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Tees Valley and Durham","HEO","20","[c]","32800","33200"
"Leaver Dept.","2023","Operational Delivery","Tees Valley and Durham","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Tees Valley and Durham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","EO","20","[c]","28790","28120"
"Leaver Dept.","2023","Operational Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Central Scotland","AO","135","[c]","21810","21690"
"Leaver Dept.","2023","Operational Delivery","West Central Scotland","EO","150","[c]","27320","27570"
"Leaver Dept.","2023","Operational Delivery","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Central Scotland","HEO","30","[c]","32120","31960"
"Leaver Dept.","2023","Operational Delivery","West Central Scotland","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Midlands","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Midlands","AO","105","[c]","21790","21780"
"Leaver Dept.","2023","Operational Delivery","West Midlands","EO","165","[c]","27370","27570"
"Leaver Dept.","2023","Operational Delivery","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Midlands","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Midlands","HEO","40","[c]","32590","31910"
"Leaver Dept.","2023","Operational Delivery","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Midlands","SEO","20","[c]","39220","38940"
"Leaver Dept.","2023","Operational Delivery","West Midlands","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Wales and The Valleys","AA","10","[c]","18960","19000"
"Leaver Dept.","2023","Operational Delivery","West Wales and The Valleys","AO","70","[c]","22240","22500"
"Leaver Dept.","2023","Operational Delivery","West Wales and The Valleys","EO","75","[c]","27670","28090"
"Leaver Dept.","2023","Operational Delivery","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Wales and The Valleys","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Wales and The Valleys","HEO","20","[c]","32710","31660"
"Leaver Dept.","2023","Operational Delivery","West Wales and The Valleys","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","AO","70","[c]","22460","21780"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","EO","140","[c]","27460","27570"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","G7","10","[c]","54510","55380"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","HEO","35","[c]","32490","32110"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","SEO","15","[c]","37400","36820"
"Leaver Dept.","2023","Operational Delivery","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Inner London - West","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Operational Research","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
