"Status","Year","Age","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","16-19","South East (England)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Portsmouth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","South Hampshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","South Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","50","[c]","19110","18280"
"New entrant CS","2023","16-19","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bristol, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Devon CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Wiltshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","South West (England)","Wiltshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Unknown","30","[c]","18690","16660"
"New entrant CS","2023","16-19","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Flintshire and Wrexham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Monmouthshire and Newport","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Monmouthshire and Newport","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Swansea","Heterosexual / straight","35","[c]","21350","22500"
"New entrant CS","2023","16-19","Wales","Swansea","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Wales","Swansea","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Birmingham","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Birmingham","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Staffordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Bradford","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Leeds","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Leeds","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Sheffield","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Sheffield","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Wakefield","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","Wakefield","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Derby","Heterosexual / straight","35","[c]","23930","23640"
"New entrant CS","2023","20-29","East Midlands (England)","Derby","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Derby","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Leicester","Heterosexual / straight","70","[c]","24040","23640"
"New entrant CS","2023","20-29","East Midlands (England)","Leicester","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Leicester","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","45","[c]","25490","23230"
"New entrant CS","2023","20-29","East Midlands (England)","Leicestershire CC and Rutland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","East Midlands (England)","Leicestershire CC and Rutland","Unknown","50","[c]","24260","23230"
"New entrant CS","2023","20-29","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","65","[c]","25810","23640"
