"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Valuation Office Agency","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Government (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wilton Park","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Accountant in Bankruptcy","Southern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Accountant in Bankruptcy","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Active Travel England","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Active Travel England","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Devon","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","North Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Office","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Building Digital UK","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Building Digital UK","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Inner London - East","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Inner London - West","55","[c]","41760","28370"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","West Central Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Inner London - East","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Inner London - West","240","[c]","28830","28840"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Merseyside","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","East Wales","50","[c]","29360","21380"
"New entrant CS","2023","Unknown","Companies House","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Criminal Injuries Compensation Authority","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Criminal Injuries Compensation Authority","West Central Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Office and Procurator Fiscal Service","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Office and Procurator Fiscal Service","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Office and Procurator Fiscal Service","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Office and Procurator Fiscal Service","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Inner London - West","35","[c]","33660","28200"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","Devon","[c]","[c]","[c]","[c]"
