"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Scotland","Eastern Scotland","105","[c]","31670","29100"
"New entrant CS","2023","Declared disabled","Scottish Government","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Scotland","West Central Scotland","105","[c]","29270","29100"
"New entrant CS","2023","Declared disabled","The National Archives","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","40","[c]","27770","24840"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Wales","East Wales","45","[c]","30770","25310"
"New entrant CS","2023","Declared disabled","UK Supreme Court","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","25750","22870"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","East of England","East Anglia","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","East of England","Essex","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","Inner London - West","395","[c]","37580","30160"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","North West (England)","Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","North West (England)","Merseyside","30","[c]","27200","23650"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South East (England)","Kent","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","29650","22870"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Wales","East Wales","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","West Midlands (England)","West Midlands","40","[c]","30170","25670"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","70","[c]","36010","30160"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","London","Inner London - East","55","[c]","48710","41410"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","London","Inner London - West","115","[c]","41610","32750"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","North West (England)","Greater Manchester","40","[c]","52950","50860"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","North West (England)","Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Scotland","West Central Scotland","120","[c]","33330","32640"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Wales","East Wales","10","[c]","[c]","[c]"
