"Status","Year","Disability","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Milton Keynes","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","North Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Oxfordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Oxfordshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Portsmouth","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Portsmouth","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","South Hampshire","Female","35","[c]","25980","24280"
"New entrant CS","2023","Declared disabled","South East (England)","South Hampshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Surrey","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Surrey","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Sussex (South West)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","[c]","30490","26250"
"New entrant CS","2023","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","50","[c]","33650","32500"
"New entrant CS","2023","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Bristol, City of","Female","40","[c]","31140","28840"
"New entrant CS","2023","Declared disabled","South West (England)","Bristol, City of","Male","40","[c]","33790","30320"
"New entrant CS","2023","Declared disabled","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon CC","Female","35","[c]","29040","26650"
"New entrant CS","2023","Declared disabled","South West (England)","Devon CC","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Plymouth","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Plymouth","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Somerset CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Somerset CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Wiltshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Wiltshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Cardiff and Vale of Glamorgan","Female","30","[c]","28490","22870"
"New entrant CS","2023","Declared disabled","Wales","Cardiff and Vale of Glamorgan","Male","35","[c]","31350","23640"
"New entrant CS","2023","Declared disabled","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Central Valleys","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Central Valleys","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Conwy and Denbighshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Flintshire and Wrexham","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Flintshire and Wrexham","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Monmouthshire and Newport","Female","35","[c]","28160","24840"
"New entrant CS","2023","Declared disabled","Wales","Monmouthshire and Newport","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","South West Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","South West Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Swansea","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Swansea","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Birmingham","Female","70","[c]","26480","22520"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Birmingham","Male","45","[c]","25740","22140"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Coventry","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Coventry","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Dudley","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Dudley","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Shropshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Staffordshire CC","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Staffordshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Stoke-on-Trent","Female","10","[c]","[c]","[c]"
