"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Food Standards Agency","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Shropshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Shropshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Somerset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Teesside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South and West Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Suffolk CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Telford and Wrekin","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Telford and Wrekin","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Tower Hamlets","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Tower Hamlets","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wandsworth","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wandsworth","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Warwickshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Warwickshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Westminster","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Westminster","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wiltshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wiltshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Worcestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Worcestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","York","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","York","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Coventry","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Coventry","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Croydon","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Croydon","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Dorset","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Dorset","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Durham","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Durham","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Gloucestershire CC","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Gloucestershire CC","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Kingston upon Hull, City of","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Kingston upon Hull, City of","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Mid Lancashire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Mid Lancashire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Nottingham","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Nottingham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Peterborough","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Peterborough","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Plymouth","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Plymouth","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Swansea","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Swansea","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Telford and Wrekin","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Telford and Wrekin","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Wirral","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Wirral","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Belfast","Outside London","Female","100","[c]","27140","22520"
"New entrant CS","2023","HM Revenue and Customs","Belfast","Outside London","Male","75","[c]","25420","22520"
"New entrant CS","2023","HM Revenue and Customs","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Birmingham","Outside London","Female","155","[c]","25300","22520"
"New entrant CS","2023","HM Revenue and Customs","Birmingham","Outside London","Male","110","[c]","24340","22520"
"New entrant CS","2023","HM Revenue and Customs","Bradford","Outside London","Female","65","[c]","23150","22520"
"New entrant CS","2023","HM Revenue and Customs","Bradford","Outside London","Male","100","[c]","22640","22520"
"New entrant CS","2023","HM Revenue and Customs","Brent","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Brent","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Bristol, City of","Outside London","Female","50","[c]","35030","34400"
"New entrant CS","2023","HM Revenue and Customs","Bristol, City of","Outside London","Male","60","[c]","34130","27650"
"New entrant CS","2023","HM Revenue and Customs","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","Female","130","[c]","24620","22520"
"New entrant CS","2023","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","Male","155","[c]","25560","22520"
"New entrant CS","2023","HM Revenue and Customs","City of Edinburgh","Outside London","Female","105","[c]","26020","22520"
"New entrant CS","2023","HM Revenue and Customs","City of Edinburgh","Outside London","Male","75","[c]","28340","22520"
"New entrant CS","2023","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Croydon","London","Female","90","[c]","30730","26920"
"New entrant CS","2023","HM Revenue and Customs","Croydon","London","Male","70","[c]","32520","26920"
"New entrant CS","2023","HM Revenue and Customs","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Durham","Outside London","Female","45","[c]","22690","22520"
"New entrant CS","2023","HM Revenue and Customs","Durham","Outside London","Male","30","[c]","23240","22520"
"New entrant CS","2023","HM Revenue and Customs","East Kent","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Kent","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Glasgow City","Outside London","Female","115","[c]","24250","22520"
"New entrant CS","2023","HM Revenue and Customs","Glasgow City","Outside London","Male","100","[c]","24650","22520"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester South West","Outside London","Female","220","[c]","28400","22520"
"New entrant CS","2023","HM Revenue and Customs","Greater Manchester South West","Outside London","Male","250","[c]","30310","27650"
"New entrant CS","2023","HM Revenue and Customs","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Hackney and Newham","London","Female","145","[c]","34620","31980"
"New entrant CS","2023","HM Revenue and Customs","Hackney and Newham","London","Male","150","[c]","37010","32260"
"New entrant CS","2023","HM Revenue and Customs","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
