"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Yorkshire","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Devon","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Devon","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","EO","Female","30","[c]","27420","27820"
"New entrant CS","2023","HM Treasury","Inner London - West","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","HEO","Female","45","[c]","31860","32970"
"New entrant CS","2023","HM Treasury","Inner London - West","HEO","Male","55","[c]","32780","32970"
"New entrant CS","2023","HM Treasury","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Inner London - West","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Northumberland, and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Northumberland, and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedfordshire and Hertfordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedfordshire and Hertfordshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedfordshire and Hertfordshire","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Devon","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","AO","Female","90","[c]","22400","22400"
"New entrant CS","2023","Home Office","East Anglia","AO","Male","55","[c]","22400","22400"
"New entrant CS","2023","Home Office","East Anglia","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Wales","AO","Female","50","[c]","22400","22400"
"New entrant CS","2023","Home Office","East Wales","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Wales","EO","Female","45","[c]","25960","25750"
"New entrant CS","2023","Home Office","East Wales","EO","Male","50","[c]","25770","25750"
"New entrant CS","2023","Home Office","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Wales","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex","AO","Male","40","[c]","22400","22400"
"New entrant CS","2023","Home Office","Essex","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex","EO","Male","40","[c]","27450","25810"
"New entrant CS","2023","Home Office","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","AO","Female","50","[c]","22400","22400"
"New entrant CS","2023","Home Office","Greater Manchester","AO","Male","35","[c]","22400","22400"
"New entrant CS","2023","Home Office","Greater Manchester","EO","Female","75","[c]","25790","25750"
"New entrant CS","2023","Home Office","Greater Manchester","EO","Male","105","[c]","26420","25750"
"New entrant CS","2023","Home Office","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Greater Manchester","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Hampshire and Isle of Wight","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Hampshire and Isle of Wight","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Hampshire and Isle of Wight","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Hampshire and Isle of Wight","EO","Male","50","[c]","27240","25880"
"New entrant CS","2023","Home Office","Hampshire and Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
