"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Sheffield","20","[c]","25120","22400"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Wakefield","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","York","15","[c]","32100","24030"
"New entrant CS","2023","65+","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Cambridgeshire CC","10","[c]","46910","45190"
"New entrant CS","2023","65+","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Croydon","15","[c]","29660","26400"
"New entrant CS","2023","65+","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Westminster","15","[c]","67240","54630"
"New entrant CS","2023","65+","North East (England)","Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Liverpool","20","[c]","22680","22400"
"New entrant CS","2023","65+","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","South Hampshire","55","[c]","23820","21200"
"New entrant CS","2023","65+","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Somerset CC","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Birmingham","10","[c]","51620","38190"
"New entrant CS","2023","65+","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Westminster","70","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-07-26, with GIT d545f65.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
