"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Derbyshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","15","[c]","27570","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Kent","15","[c]","29970","31280"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Lothian and Midlothian","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Sussex CC","15","[c]","25150","24630"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Enfield","10","[c]","31850","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Falkirk","20","[c]","23710","21690"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Glasgow City","95","[c]","25840","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester North East","25","[c]","28120","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester North West","25","[c]","27500","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester South East","15","[c]","25730","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester South West","15","[c]","28080","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Gwent Valleys","10","[c]","27880","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Hackney and Newham","30","[c]","30940","31790"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Haringey and Islington","10","[c]","32120","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Harrow and Hillingdon","15","[c]","32280","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","15","[c]","29160","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Hertfordshire CC","10","[c]","30330","30280"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","15","[c]","27250","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lambeth","10","[c]","33290","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Leeds","60","[c]","27320","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Leicester","20","[c]","25030","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lewisham and Southwark","10","[c]","32220","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Liverpool","20","[c]","27510","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Manchester","35","[c]","29430","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","15","[c]","33950","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Mid Lancashire","20","[c]","24730","24630"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Monmouthshire and Newport","15","[c]","26380","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Lanarkshire","35","[c]","25230","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Nottingham","25","[c]","27920","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Perth and Kinross, and Stirling","10","[c]","27190","27570"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Peterborough","15","[c]","29050","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Plymouth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Portsmouth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Redbridge and Waltham Forest","15","[c]","32330","32520"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sandwell","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Scottish Borders","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sefton","25","[c]","26620","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Sheffield","35","[c]","27740","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shropshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Solihull","15","[c]","27990","28120"
"Leaver Dept.","2023","No function","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Somerset CC","[c]","[c]","[c]","[c]"
