"Status","Year","Organisation","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Coventry","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Darlington","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Darlington","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Manchester","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Westminster","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Westminster","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intellectual Property Office","Monmouthshire and Newport","Outside London","Female","30","[c]","38170","34340"
"New entrant CS","2023","Intellectual Property Office","Monmouthshire and Newport","Outside London","Male","45","[c]","43290","41240"
"New entrant CS","2023","Intellectual Property Office","Westminster","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intellectual Property Office","Westminster","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Birmingham","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Birmingham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Liverpool","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Liverpool","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Nottingham","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Nottingham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Tyneside","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Westminster","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Westminster","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Ards and North Down","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Bexley and Greenwich","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Bexley and Greenwich","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","East Kent","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","East Kent","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","South Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","South Hampshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","South West Wales","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Southampton","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Southampton","Outside London","Male","30","[c]","37330","39430"
"New entrant CS","2023","Maritime and Coastguard Agency","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Swansea","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Worcestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Worcestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Croydon","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Croydon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Ealing","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Ealing","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
