"Status","Year","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Attorney General's Departments","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Cabinet Office","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Department for Business, Energy and Industrial Strategy","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Department for Education","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Department for Environment, Food and Rural Affairs","45","[c]","31310","25920"
"New entrant CS","2023","Undeclared","White","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Department for Levelling Up, Housing and Communities","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Department for Transport","65","[c]","27760","26780"
"New entrant CS","2023","Undeclared","White","Department for Work and Pensions","65","[c]","26500","21690"
"New entrant CS","2023","Undeclared","White","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","HM Revenue and Customs","70","[c]","27130","22520"
"New entrant CS","2023","Undeclared","White","HM Treasury","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Ministry of Defence","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Ministry of Justice","225","[c]","24830","23640"
"New entrant CS","2023","Undeclared","White","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Office of Rail and Road","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Scottish Government","35","[c]","28560","29100"
"New entrant CS","2023","Undeclared","White","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","UK Statistics Authority","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Attorney General's Departments","30","[c]","25370","21440"
"New entrant CS","2023","Unknown","Asian","Cabinet Office","40","[c]","28980","28840"
"New entrant CS","2023","Unknown","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Department for Business, Energy and Industrial Strategy","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Department for Education","40","[c]","33910","30330"
"New entrant CS","2023","Unknown","Asian","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Department for International Trade","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Department for Work and Pensions","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Department of Health and Social Care","115","[c]","36370","33500"
"New entrant CS","2023","Unknown","Asian","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","HM Land Registry","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","HM Revenue and Customs","75","[c]","28960","26920"
"New entrant CS","2023","Unknown","Asian","HM Treasury","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Home Office","220","[c]","28190","26400"
"New entrant CS","2023","Unknown","Asian","Ministry of Defence","120","[c]","33790","29080"
"New entrant CS","2023","Unknown","Asian","Ministry of Justice","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","National Crime Agency","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Scottish Government","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","UK Statistics Authority","40","[c]","31340","31060"
"New entrant CS","2023","Unknown","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Cabinet Office","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department for Education","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department for International Trade","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Department of Health and Social Care","30","[c]","35760","31070"
"New entrant CS","2023","Unknown","Black","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","HM Revenue and Customs","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Home Office","95","[c]","27750","26400"
"New entrant CS","2023","Unknown","Black","Ministry of Defence","45","[c]","32010","32010"
"New entrant CS","2023","Unknown","Black","Ministry of Justice","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","National Crime Agency","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","UK Statistics Authority","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Cabinet Office","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department for Education","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department for International Trade","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Department of Health and Social Care","35","[c]","39660","33850"
"New entrant CS","2023","Unknown","Mixed","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","HM Revenue and Customs","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","HM Treasury","5","[c]","[c]","[c]"
