"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data and Technology","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","Inner London - West","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Economics","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Geography","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inspector of Education and Training","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Intelligence Analysis","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicine","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicine","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Devon","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Dorset and Somerset","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Anglia","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
