"Status","Year","Age","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Unknown","White","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Devon","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Eastern Scotland","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","White","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Asian","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared disabled","White","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Asian","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
