"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Other","Eastern Scotland","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Eastern Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","65","[c]","38110","32750"
"Leaver CS","2023","No function","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","45850","36920"
"Leaver CS","2023","No function","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","30420","31630"
"Leaver CS","2023","No function","Other","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Hampshire and Isle of Wight","Central Hampshire","10","[c]","20150","19770"
"Leaver CS","2023","No function","Other","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Inner London - West","Westminster","95","[c]","40450","32780"
"Leaver CS","2023","No function","Other","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Lincolnshire","Lincolnshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","North Yorkshire","North Yorkshire CC","15","[c]","20910","19770"
"Leaver CS","2023","No function","Other","North Yorkshire","York","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - South","Croydon","15","[c]","36180","32530"
"Leaver CS","2023","No function","Other","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Outer London - West and North West","Hounslow and Richmond upon Thames","15","[c]","37510","33000"
"Leaver CS","2023","No function","Other","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Surrey, East and West Sussex","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Midlands","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Other","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Devon","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Planning Inspectors","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Bedfordshire and Hertfordshire","Hertfordshire CC","10","[c]","21400","18300"
"Leaver CS","2023","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Derbyshire and Nottinghamshire","Nottingham","10","[c]","29650","30270"
"Leaver CS","2023","No function","Policy","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Devon","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","50","[c]","39370","37590"
"Leaver CS","2023","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Policy","Greater Manchester","Greater Manchester South West","20","[c]","38110","35230"
"Leaver CS","2023","No function","Policy","Greater Manchester","Manchester","20","[c]","35860","35180"
