"Status","Year","Age","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Inner London - West","50","[c]","40410","41060"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Midlands","25","[c]","34310","31120"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","Inner London - West","40","[c]","39630","35040"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Greater Manchester","25","[c]","41370","37590"
"New entrant CS","2023","30-39","Department for Education","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Inner London - West","25","[c]","41410","34480"
"New entrant CS","2023","30-39","Department for Education","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","South Yorkshire","25","[c]","34180","33950"
"New entrant CS","2023","30-39","Department for Education","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education","Tees Valley and Durham","15","[c]","33500","28120"
"New entrant CS","2023","30-39","Department for Education","West Midlands","20","[c]","32120","32330"
"New entrant CS","2023","30-39","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","29230","22150"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Cheshire","20","[c]","28940","24030"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Cumbria","35","[c]","24450","22150"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Devon","25","[c]","25030","22150"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Dorset and Somerset","10","[c]","33900","30350"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","East Anglia","30","[c]","32130","30820"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","38470","37300"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","15","[c]","26380","22150"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Inner London - West","80","[c]","46680","40810"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Lancashire","10","[c]","29780","28120"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","North Yorkshire","65","[c]","32320","30320"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","45","[c]","30180","25920"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","25","[c]","37190","33830"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Inner London - West","50","[c]","44790","41550"
"New entrant CS","2023","30-39","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Tees Valley and Durham","30","[c]","38140","32290"
"New entrant CS","2023","30-39","Department for International Trade","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","West Yorkshire","10","[c]","38200","39160"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","24390","21960"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Inner London - West","30","[c]","42030","40390"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","34320","31350"
"New entrant CS","2023","30-39","Department for Transport","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Hampshire and Isle of Wight","30","[c]","36610","31660"
"New entrant CS","2023","30-39","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport","Inner London - West","40","[c]","43400","43320"
