"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Work and Pensions","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bradford","AA/AO","45","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Bradford","EO","20","[c]","28070","28120"
"New entrant CS","2023","Department for Work and Pensions","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Brent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bristol, City of","EO","10","[c]","27750","28120"
"New entrant CS","2023","Department for Work and Pensions","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bromley","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bromley","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Buckinghamshire","EO","10","[c]","28010","28120"
"New entrant CS","2023","Department for Work and Pensions","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Cardiff and Vale of Glamorgan","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Central Valleys","AA/AO","50","[c]","21650","21690"
"New entrant CS","2023","Department for Work and Pensions","Central Valleys","EO","90","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","Central Valleys","SEO/HEO","10","[c]","35610","34170"
"New entrant CS","2023","Department for Work and Pensions","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","City of Edinburgh","EO","15","[c]","27680","28120"
"New entrant CS","2023","Department for Work and Pensions","City of Edinburgh","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Coventry","AA/AO","15","[c]","21660","21690"
"New entrant CS","2023","Department for Work and Pensions","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Derby","EO","20","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","Derby","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Devon CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Devon CC","EO","10","[c]","28060","28120"
"New entrant CS","2023","Department for Work and Pensions","Dorset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Dudley","AA/AO","155","[c]","21660","21690"
"New entrant CS","2023","Department for Work and Pensions","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Dudley","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Durham","AA/AO","30","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","AA/AO","35","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Kent","AA/AO","75","[c]","25520","25610"
"New entrant CS","2023","Department for Work and Pensions","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Lothian and Midlothian","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Surrey","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Sussex CC","AA/AO","15","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","East Sussex CC","EO","15","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Glasgow City","AA/AO","30","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Glasgow City","EO","20","[c]","28010","28120"
"New entrant CS","2023","Department for Work and Pensions","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Glasgow City","SEO/HEO","25","[c]","36120","34170"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester North West","AA/AO","160","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester South West","AA/AO","15","[c]","21630","21690"
"New entrant CS","2023","Department for Work and Pensions","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Gwynedd","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Gwynedd","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Harrow and Hillingdon","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","15","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leeds","AA/AO","60","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Leeds","EO","50","[c]","27290","28120"
"New entrant CS","2023","Department for Work and Pensions","Leeds","G6/G7","20","[c]","57880","56300"
"New entrant CS","2023","Department for Work and Pensions","Leeds","SEO/HEO","65","[c]","36860","34970"
"New entrant CS","2023","Department for Work and Pensions","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire CC","AA/AO","10","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Liverpool","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Luton","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Manchester","AA/AO","15","[c]","21400","21690"
"New entrant CS","2023","Department for Work and Pensions","Manchester","EO","25","[c]","27710","28120"
"New entrant CS","2023","Department for Work and Pensions","Manchester","G6/G7","30","[c]","57400","56970"
"New entrant CS","2023","Department for Work and Pensions","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Manchester","SEO/HEO","85","[c]","36930","38470"
"New entrant CS","2023","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Mid Lancashire","AA/AO","120","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Mid Lancashire","EO","10","[c]","[c]","[c]"
