"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Defence","South West (England)","Plymouth","LGBO","30","30","33580","30700"
"In post","2023","Ministry of Defence","South West (England)","Plymouth","Undeclared","100","100","36170","34870"
"In post","2023","Ministry of Defence","South West (England)","Plymouth","Unknown","160","160","32310","28500"
"In post","2023","Ministry of Defence","South West (England)","Somerset CC","Heterosexual / straight","1090","1040","36230","34370"
"In post","2023","Ministry of Defence","South West (England)","Somerset CC","LGBO","40","40","30090","27610"
"In post","2023","Ministry of Defence","South West (England)","Somerset CC","Undeclared","155","145","35880","34370"
"In post","2023","Ministry of Defence","South West (England)","Somerset CC","Unknown","290","275","34800","33130"
"In post","2023","Ministry of Defence","South West (England)","Swindon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","South West (England)","Wiltshire","Heterosexual / straight","4670","4495","39390","39890"
"In post","2023","Ministry of Defence","South West (England)","Wiltshire","LGBO","210","205","36390","30650"
"In post","2023","Ministry of Defence","South West (England)","Wiltshire","Undeclared","395","380","38630","36740"
"In post","2023","Ministry of Defence","South West (England)","Wiltshire","Unknown","1180","1140","40260","39890"
"In post","2023","Ministry of Defence","Unknown","Unknown","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Unknown","Unknown","Unknown","1700","1700","41950","40000"
"In post","2023","Ministry of Defence","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","205","200","27980","24680"
"In post","2023","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","Undeclared","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","Unknown","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Conwy and Denbighshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Flintshire and Wrexham","Heterosexual / straight","200","195","31560","28710"
"In post","2023","Ministry of Defence","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Flintshire and Wrexham","Undeclared","230","220","30560","30060"
"In post","2023","Ministry of Defence","Wales","Flintshire and Wrexham","Unknown","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Gwent Valleys","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Isle of Anglesey","Heterosexual / straight","65","65","29280","27140"
"In post","2023","Ministry of Defence","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Isle of Anglesey","Undeclared","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Isle of Anglesey","Unknown","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Monmouthshire and Newport","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Powys","Heterosexual / straight","180","175","26470","22220"
"In post","2023","Ministry of Defence","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Powys","Undeclared","30","30","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Powys","Unknown","30","25","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","South West Wales","Heterosexual / straight","40","40","25200","21480"
"In post","2023","Ministry of Defence","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","South West Wales","Undeclared","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Swansea","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Birmingham","Heterosexual / straight","60","55","25830","22220"
"In post","2023","Ministry of Defence","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Birmingham","Undeclared","10","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Birmingham","Unknown","15","15","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Coventry","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","225","220","28050","25950"
"In post","2023","Ministry of Defence","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Herefordshire, County of","Undeclared","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Herefordshire, County of","Unknown","75","70","27920","22220"
"In post","2023","Ministry of Defence","West Midlands (England)","Sandwell","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Shropshire","Heterosexual / straight","425","415","29860","30140"
"In post","2023","Ministry of Defence","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Shropshire","Undeclared","50","50","32080","30470"
"In post","2023","Ministry of Defence","West Midlands (England)","Shropshire","Unknown","65","60","32840","30080"
"In post","2023","Ministry of Defence","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Staffordshire CC","Heterosexual / straight","840","810","37710","34300"
"In post","2023","Ministry of Defence","West Midlands (England)","Staffordshire CC","LGBO","30","30","36990","33990"
"In post","2023","Ministry of Defence","West Midlands (England)","Staffordshire CC","Undeclared","115","110","36170","33990"
"In post","2023","Ministry of Defence","West Midlands (England)","Staffordshire CC","Unknown","130","125","36850","33830"
"In post","2023","Ministry of Defence","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","240","235","33420","31920"
"In post","2023","Ministry of Defence","West Midlands (England)","Telford and Wrekin","LGBO","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Telford and Wrekin","Undeclared","30","25","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Telford and Wrekin","Unknown","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Warwickshire CC","Heterosexual / straight","185","185","26690","22370"
"In post","2023","Ministry of Defence","West Midlands (England)","Warwickshire CC","LGBO","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Warwickshire CC","Undeclared","25","25","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Warwickshire CC","Unknown","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Wolverhampton","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Worcestershire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","345","330","28430","27470"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","60","55","29030","27470"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","45","45","27760","27470"
"In post","2023","Ministry of Defence","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","10","10","[c]","[c]"
