"Status","Year","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Nottingham","65","[c]","25660","22520"
"New entrant CS","2023","Black","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Peterborough","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sheffield","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swansea","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tower Hamlets","80","[c]","40380","35410"
"New entrant CS","2023","Black","Tyneside","40","[c]","31820","32830"
"New entrant CS","2023","Black","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wandsworth","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Surrey","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (North East)","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Westminster","260","[c]","35590","32300"
"New entrant CS","2023","Black","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","45","[c]","31390","27540"
"New entrant CS","2023","Mixed","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Birmingham","40","[c]","30480","22500"
"New entrant CS","2023","Mixed","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bradford","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bristol, City of","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Buckinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","City of Edinburgh","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Croydon","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derby","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon CC","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Glasgow City","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Greater Manchester South West","35","[c]","30750","26830"
"New entrant CS","2023","Mixed","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Haringey and Islington","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Leeds","35","[c]","28590","27620"
"New entrant CS","2023","Mixed","Leicester","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lewisham and Southwark","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Liverpool","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Manchester","30","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Medway","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Monmouthshire and Newport","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Nottingham","35","[c]","25900","23850"
"New entrant CS","2023","Mixed","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Sefton","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Sheffield","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Swansea","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tower Hamlets","45","[c]","39520","35600"
"New entrant CS","2023","Mixed","Tyneside","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Wakefield","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Westminster","205","[c]","36710","32970"
