"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Shropshire and Staffordshire","G6/G7","G7","50","45","56210","56110"
"In post","2023","Declared disabled","Shropshire and Staffordshire","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Declared disabled","Shropshire and Staffordshire","SEO/HEO","HEO","165","155","35120","34300"
"In post","2023","Declared disabled","Shropshire and Staffordshire","SEO/HEO","SEO","120","115","43560","42140"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Unknown","Unknown","115","105","31990","29050"
"In post","2023","Declared disabled","South Yorkshire","AA/AO","AA","30","25","[c]","[c]"
"In post","2023","Declared disabled","South Yorkshire","AA/AO","AO","360","310","23130","21690"
"In post","2023","Declared disabled","South Yorkshire","EO","EO","405","355","27680","28120"
"In post","2023","Declared disabled","South Yorkshire","G6/G7","G6","35","35","67440","66860"
"In post","2023","Declared disabled","South Yorkshire","G6/G7","G7","125","115","53780","52150"
"In post","2023","Declared disabled","South Yorkshire","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","South Yorkshire","SEO/HEO","HEO","220","200","33690","34170"
"In post","2023","Declared disabled","South Yorkshire","SEO/HEO","SEO","185","175","40330","38470"
"In post","2023","Declared disabled","South Yorkshire","Unknown","Unknown","100","95","30840","29050"
"In post","2023","Declared disabled","Southern Scotland","AA/AO","AA","10","10","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","AA/AO","AO","185","155","23110","22520"
"In post","2023","Declared disabled","Southern Scotland","EO","EO","180","155","28760","28120"
"In post","2023","Declared disabled","Southern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","G6/G7","G7","20","20","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Southern Scotland","SEO/HEO","HEO","70","65","35280","34730"
"In post","2023","Declared disabled","Southern Scotland","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","AA/AO","AA","55","50","23570","23230"
"In post","2023","Declared disabled","Surrey, East and West Sussex","AA/AO","AO","320","280","25000","22220"
"In post","2023","Declared disabled","Surrey, East and West Sussex","EO","EO","410","365","29020","28120"
"In post","2023","Declared disabled","Surrey, East and West Sussex","G6/G7","G6","10","10","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","G6/G7","G7","55","50","57600","55850"
"In post","2023","Declared disabled","Surrey, East and West Sussex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Surrey, East and West Sussex","SEO/HEO","HEO","140","130","34870","34170"
"In post","2023","Declared disabled","Surrey, East and West Sussex","SEO/HEO","SEO","75","70","43660","42140"
"In post","2023","Declared disabled","Surrey, East and West Sussex","Unknown","Unknown","105","100","30930","29050"
"In post","2023","Declared disabled","Tees Valley and Durham","AA/AO","AA","45","40","21660","21560"
"In post","2023","Declared disabled","Tees Valley and Durham","AA/AO","AO","500","430","23950","22400"
"In post","2023","Declared disabled","Tees Valley and Durham","EO","EO","420","370","28230","28120"
"In post","2023","Declared disabled","Tees Valley and Durham","G6/G7","G6","20","20","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","G6/G7","G7","60","55","53810","51640"
"In post","2023","Declared disabled","Tees Valley and Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Tees Valley and Durham","SEO/HEO","HEO","155","145","33550","34170"
"In post","2023","Declared disabled","Tees Valley and Durham","SEO/HEO","SEO","80","80","42000","39600"
"In post","2023","Declared disabled","Tees Valley and Durham","Unknown","Unknown","135","130","31020","29050"
"In post","2023","Declared disabled","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","AA/AO","AO","20","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","EO","EO","45","45","28180","28120"
"In post","2023","Declared disabled","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SEO/HEO","HEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","AA/AO","AA","155","135","22730","22180"
"In post","2023","Declared disabled","West Central Scotland","AA/AO","AO","695","600","22920","21750"
"In post","2023","Declared disabled","West Central Scotland","EO","EO","720","650","29060","28120"
"In post","2023","Declared disabled","West Central Scotland","G6/G7","G6","35","35","73540","76300"
"In post","2023","Declared disabled","West Central Scotland","G6/G7","G7","120","115","56890","56870"
"In post","2023","Declared disabled","West Central Scotland","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","SEO/HEO","HEO","335","315","35240","34700"
"In post","2023","Declared disabled","West Central Scotland","SEO/HEO","SEO","185","180","44450","42860"
"In post","2023","Declared disabled","West Central Scotland","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","AA/AO","AA","45","40","20870","20200"
"In post","2023","Declared disabled","West Midlands","AA/AO","AO","685","595","22380","21780"
"In post","2023","Declared disabled","West Midlands","EO","EO","865","765","27790","28120"
"In post","2023","Declared disabled","West Midlands","G6/G7","G6","35","35","68030","68200"
"In post","2023","Declared disabled","West Midlands","G6/G7","G7","185","180","54590","52230"
"In post","2023","Declared disabled","West Midlands","SCS level","SCS level","15","15","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","SEO/HEO","HEO","395","375","33700","34170"
"In post","2023","Declared disabled","West Midlands","SEO/HEO","SEO","215","205","40560","39470"
"In post","2023","Declared disabled","West Midlands","Unknown","Unknown","230","215","30740","29050"
"In post","2023","Declared disabled","West Wales and The Valleys","AA/AO","AA","190","145","19370","19000"
"In post","2023","Declared disabled","West Wales and The Valleys","AA/AO","AO","715","615","22540","22500"
"In post","2023","Declared disabled","West Wales and The Valleys","EO","EO","725","655","27960","28120"
"In post","2023","Declared disabled","West Wales and The Valleys","G6/G7","G6","15","15","[c]","[c]"
"In post","2023","Declared disabled","West Wales and The Valleys","G6/G7","G7","45","45","57400","56220"
"In post","2023","Declared disabled","West Wales and The Valleys","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Declared disabled","West Wales and The Valleys","SEO/HEO","HEO","215","200","34850","34170"
"In post","2023","Declared disabled","West Wales and The Valleys","SEO/HEO","SEO","105","100","42670","41690"
"In post","2023","Declared disabled","West Wales and The Valleys","Unknown","Unknown","175","165","28950","26840"
"In post","2023","Declared disabled","West Yorkshire","AA/AO","AA","65","55","22010","23230"
"In post","2023","Declared disabled","West Yorkshire","AA/AO","AO","500","435","23450","22180"
"In post","2023","Declared disabled","West Yorkshire","EO","EO","665","595","28140","28120"
"In post","2023","Declared disabled","West Yorkshire","G6/G7","G6","65","60","68060","66860"
"In post","2023","Declared disabled","West Yorkshire","G6/G7","G7","185","175","54620","52610"
"In post","2023","Declared disabled","West Yorkshire","SCS level","SCS level","15","15","[c]","[c]"
"In post","2023","Declared disabled","West Yorkshire","SEO/HEO","HEO","360","335","34030","34170"
"In post","2023","Declared disabled","West Yorkshire","SEO/HEO","SEO","230","220","41180","39720"
"In post","2023","Declared disabled","West Yorkshire","Unknown","Unknown","215","200","30880","29050"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","AA/AO","AA","160","145","22360","23230"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","AA/AO","AO","705","650","27210","25610"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","EO","EO","930","850","30040","30120"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","G6/G7","G6","75","75","69660","68660"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","G6/G7","G7","220","205","59790","58820"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","SCS level","SCS level","30","30","89680","85000"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","SEO/HEO","HEO","395","380","36140","36780"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","SEO/HEO","SEO","305","290","44510","44290"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","Unknown","260","240","30740","29050"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","295","275","22110","22880"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","1510","1420","28470","26100"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","1415","1325","30470","29140"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","145","140","72470","70390"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","415","385","58210","56910"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","45","45","95100","91130"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","905","870","36270","35250"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","685","665","44090","43000"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","390","365","31550","29400"
"In post","2023","Declared non-disabled","Cheshire","AA/AO","AA","95","85","22690","23230"
"In post","2023","Declared non-disabled","Cheshire","AA/AO","AO","665","605","25530","22220"
"In post","2023","Declared non-disabled","Cheshire","EO","EO","575","530","29940","28120"
"In post","2023","Declared non-disabled","Cheshire","G6/G7","G6","65","65","67450","64260"
"In post","2023","Declared non-disabled","Cheshire","G6/G7","G7","180","175","55150","52000"
"In post","2023","Declared non-disabled","Cheshire","SCS level","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Cheshire","SEO/HEO","HEO","355","335","36440","34300"
"In post","2023","Declared non-disabled","Cheshire","SEO/HEO","SEO","255","245","43430","41650"
"In post","2023","Declared non-disabled","Cheshire","Unknown","Unknown","250","240","30090","28290"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","AA/AO","AA","55","55","20740","21380"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","AA/AO","AO","360","320","21900","21690"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","EO","EO","410","375","27880","28120"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","G6","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","G7","50","45","56260","53110"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","HEO","140","130","33920","34170"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","SEO","70","70","40980","38730"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","Unknown","70","60","29630","25300"
"In post","2023","Declared non-disabled","Cumbria","AA/AO","AA","55","55","22100","21380"
"In post","2023","Declared non-disabled","Cumbria","AA/AO","AO","570","515","23480","22150"
"In post","2023","Declared non-disabled","Cumbria","EO","EO","350","320","27690","26850"
"In post","2023","Declared non-disabled","Cumbria","G6/G7","G6","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Cumbria","G6/G7","G7","70","70","54230","50360"
"In post","2023","Declared non-disabled","Cumbria","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cumbria","SEO/HEO","HEO","150","140","32340","31270"
"In post","2023","Declared non-disabled","Cumbria","SEO/HEO","SEO","95","90","40220","37980"
"In post","2023","Declared non-disabled","Cumbria","Unknown","Unknown","245","235","38350","35030"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AA/AO","AA","245","225","22190","23230"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AA/AO","AO","2185","1980","24830","22520"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","EO","EO","2280","2100","28250","28120"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G6/G7","G6","255","250","70910","70990"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G6/G7","G7","790","760","56850","56870"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","SCS level","60","55","89590","84180"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SEO/HEO","HEO","1605","1530","34490","34700"
