"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lincolnshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Monmouthshire and Newport","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Na h-Eileanan Siar","AA/AO","15","[c]","21690","21690"
"Leaver CS","2023","Other","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","North Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","North Northamptonshire","AA/AO","15","[c]","21520","21690"
"Leaver CS","2023","Other","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","North Yorkshire CC","AA/AO","15","[c]","20910","19770"
"Leaver CS","2023","Other","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","North and West Norfolk","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Oxfordshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Perth and Kinross, and Stirling","AA/AO","10","[c]","24700","22920"
"Leaver CS","2023","Other","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Plymouth","AA/AO","10","[c]","20440","20470"
"Leaver CS","2023","Other","Plymouth","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Powys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Powys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Redbridge and Waltham Forest","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Somerset CC","AA/AO","25","[c]","21170","21690"
"Leaver CS","2023","Other","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Suffolk CC","AA/AO","10","[c]","20960","20970"
"Leaver CS","2023","Other","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Sunderland","AA/AO","50","[c]","21580","21690"
"Leaver CS","2023","Other","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Tower Hamlets","EO","10","[c]","27920","27460"
"Leaver CS","2023","Other","Tower Hamlets","G6/G7","15","[c]","57980","55570"
"Leaver CS","2023","Other","Tower Hamlets","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Tower Hamlets","SEO/HEO","10","[c]","38220","40450"
"Leaver CS","2023","Other","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Tyneside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Unknown","AA/AO","15","[c]","23820","25110"
"Leaver CS","2023","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Other","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Warwickshire CC","AA/AO","40","[c]","21480","21500"
"Leaver CS","2023","Other","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Surrey","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Westminster","AA/AO","15","[c]","23110","23740"
"Leaver CS","2023","Other","Westminster","EO","45","[c]","28910","28650"
"Leaver CS","2023","Other","Westminster","G6/G7","15","[c]","60780","58340"
"Leaver CS","2023","Other","Westminster","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Westminster","SEO/HEO","40","[c]","37280","36180"
"Leaver CS","2023","Other","Wiltshire","AA/AO","15","[c]","19670","19280"
"Leaver CS","2023","Other","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wiltshire","G6/G7","15","[c]","59900","49260"
"Leaver CS","2023","Other","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wiltshire","SEO/HEO","20","[c]","37110","39890"
"Leaver CS","2023","Other","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","York","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Torbay","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Armagh City, Banbridge and Craigavon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Belfast","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Birmingham","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Birmingham","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Birmingham","SEO/HEO","15","[c]","40380","37140"
"Leaver CS","2023","Policy","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Bristol, City of","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Bristol, City of","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Bristol, City of","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Bristol, City of","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Camden and City of London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cardiff and Vale of Glamorgan","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cardiff and Vale of Glamorgan","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cardiff and Vale of Glamorgan","SEO/HEO","15","[c]","38510","38160"
"Leaver CS","2023","Policy","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Coventry","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Croydon","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Darlington","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Darlington","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Darlington","SEO/HEO","10","[c]","31810","30510"
"Leaver CS","2023","Policy","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Glasgow City","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Glasgow City","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Greater Manchester South West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Greater Manchester South West","SEO/HEO","20","[c]","33150","31120"
"Leaver CS","2023","Policy","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
