"Status","Year","Age","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Ministry of Justice","Legal","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Operational Delivery","690","[c]","23990","21780"
"Leaver CS","2023","65+","Ministry of Justice","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Operational Delivery","20","[c]","36750","37750"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","15","[c]","70210","77470"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Qualifications and Examinations Regulation","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Qualifications and Examinations Regulation","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Operational Delivery","70","[c]","31780","31970"
"Leaver CS","2023","65+","Scottish Government","Other","15","[c]","32320","28490"
"Leaver CS","2023","65+","Scottish Government","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Unknown","90","[c]","38950","31940"
"Leaver CS","2023","65+","The National Archives","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The National Archives","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The National Archives","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Export Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Export Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Operational Delivery","85","[c]","23780","21200"
"Leaver CS","2023","65+","UK Statistics Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Supreme Court","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Water Services Regulation Authority","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Operational Delivery","20","[c]","36180","29430"
"Leaver CS","2023","65+","Welsh Government","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Policy","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Other","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Policy","80","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Attorney General's Departments","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","HM Revenue and Customs","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","UK Statistics Authority","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Legal","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Operational Delivery","45","[c]","26980","26900"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Commercial","15","[c]","31370","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Communications","15","[c]","31450","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Digital, Data and Technology","35","[c]","31130","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Finance","35","[c]","32910","33250"
"Leaver Dept.","2023","20-29","Cabinet Office","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Project Delivery","45","[c]","31700","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office","Science and Engineering","20","[c]","31210","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Statistics","45","[c]","31990","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","610","[c]","34620","32000"
"Leaver Dept.","2023","20-29","Chancellor's other departments","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Communications","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Economics","15","[c]","36890","33570"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Operational Delivery","55","[c]","28340","25060"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Policy","170","[c]","39030","35050"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Economics","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Policy","70","[c]","38040","35620"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Project Delivery","15","[c]","35250","35040"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Commercial","10","[c]","32250","30330"
"Leaver Dept.","2023","20-29","Department for Education","Communications","15","[c]","32540","29530"
"Leaver Dept.","2023","20-29","Department for Education","Digital, Data and Technology","15","[c]","38400","37590"
"Leaver Dept.","2023","20-29","Department for Education","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Operational Delivery","30","[c]","33840","31970"
"Leaver Dept.","2023","20-29","Department for Education","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Policy","45","[c]","37690","34030"
"Leaver Dept.","2023","20-29","Department for Education","Project Delivery","15","[c]","35120","34030"
"Leaver Dept.","2023","20-29","Department for Education","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Social Research","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Communications","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Economics","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Operational Delivery","30","[c]","23210","22150"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Policy","145","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Science and Engineering","[c]","[c]","[c]","[c]"
