"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Female","Heterosexual / straight","45","[c]","35150","31560"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Female","Heterosexual / straight","40","[c]","25570","22870"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Female","Heterosexual / straight","45","[c]","30560","24480"
"New entrant CS","2023","Attorney General's Departments","East of England","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Female","Heterosexual / straight","300","[c]","35940","28200"
"New entrant CS","2023","Attorney General's Departments","London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Male","Heterosexual / straight","145","[c]","37550","31640"
"New entrant CS","2023","Attorney General's Departments","London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Female","Heterosexual / straight","30","[c]","24980","21120"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Female","Heterosexual / straight","70","[c]","30630","26900"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Male","Heterosexual / straight","35","[c]","33660","38760"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Female","Heterosexual / straight","55","[c]","31040","25600"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South West (England)","Female","Heterosexual / straight","35","[c]","28350","22870"
