"Status","Year","Age","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Ministry of Defence","Devon","Outside London","35","[c]","34680","27500"
"New entrant CS","2023","40-49","Ministry of Defence","Dorset and Somerset","Outside London","40","[c]","33920","32820"
"New entrant CS","2023","40-49","Ministry of Defence","East Anglia","Outside London","45","[c]","32640","32500"
"New entrant CS","2023","40-49","Ministry of Defence","East Wales","Outside London","10","[c]","31370","30460"
"New entrant CS","2023","40-49","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Eastern Scotland","Outside London","20","[c]","28890","27500"
"New entrant CS","2023","40-49","Ministry of Defence","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","370","[c]","38100","33990"
"New entrant CS","2023","40-49","Ministry of Defence","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Hampshire and Isle of Wight","Outside London","155","[c]","35140","33830"
"New entrant CS","2023","40-49","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","22700","22220"
"New entrant CS","2023","40-49","Ministry of Defence","Highlands and Islands","Outside London","15","[c]","27390","22220"
"New entrant CS","2023","40-49","Ministry of Defence","Inner London - West","London","25","[c]","59960","47370"
"New entrant CS","2023","40-49","Ministry of Defence","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Lancashire","Outside London","15","[c]","26410","22220"
"New entrant CS","2023","40-49","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Lincolnshire","Outside London","30","[c]","31010","24650"
"New entrant CS","2023","40-49","Ministry of Defence","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","North Yorkshire","Outside London","25","[c]","31840","30200"
"New entrant CS","2023","40-49","Ministry of Defence","Northern Ireland","Outside London","15","[c]","34850","27830"
"New entrant CS","2023","40-49","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Overseas","Overseas","10","[c]","46000","39600"
"New entrant CS","2023","40-49","Ministry of Defence","Shropshire and Staffordshire","Outside London","45","[c]","35250","30140"
"New entrant CS","2023","40-49","Ministry of Defence","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","Unknown","Unknown","15","[c]","23730","17660"
"New entrant CS","2023","40-49","Ministry of Defence","West Central Scotland","Outside London","45","[c]","31340","26720"
"New entrant CS","2023","40-49","Ministry of Defence","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Defence","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","50","[c]","26220","24070"
"New entrant CS","2023","40-49","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","80","[c]","28680","30520"
"New entrant CS","2023","40-49","Ministry of Justice","Cheshire","Outside London","45","[c]","28070","26470"
"New entrant CS","2023","40-49","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Cumbria","Outside London","20","[c]","27150","23850"
"New entrant CS","2023","40-49","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","85","[c]","27010","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Devon","Outside London","30","[c]","27240","25830"
"New entrant CS","2023","40-49","Ministry of Justice","Dorset and Somerset","Outside London","50","[c]","26080","24070"
"New entrant CS","2023","40-49","Ministry of Justice","East Anglia","Outside London","125","[c]","27580","28880"
"New entrant CS","2023","40-49","Ministry of Justice","East Wales","Outside London","75","[c]","27580","26990"
"New entrant CS","2023","40-49","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","60","[c]","26190","28880"
"New entrant CS","2023","40-49","Ministry of Justice","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Essex","Outside London","30","[c]","25360","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","[c]","26390","23850"
"New entrant CS","2023","40-49","Ministry of Justice","Greater Manchester","Outside London","100","[c]","26210","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Hampshire and Isle of Wight","Outside London","40","[c]","25450","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","40","[c]","25930","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Inner London - East","London","70","[c]","35230","33800"
"New entrant CS","2023","40-49","Ministry of Justice","Inner London - West","London","80","[c]","38630","33800"
"New entrant CS","2023","40-49","Ministry of Justice","Kent","Outside London","80","[c]","27300","28880"
"New entrant CS","2023","40-49","Ministry of Justice","Lancashire","Outside London","80","[c]","25450","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","110","[c]","24880","23230"
"New entrant CS","2023","40-49","Ministry of Justice","Lincolnshire","Outside London","35","[c]","25620","24070"
"New entrant CS","2023","40-49","Ministry of Justice","Merseyside","Outside London","55","[c]","25770","23640"
"New entrant CS","2023","40-49","Ministry of Justice","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","25","[c]","27750","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Outer London - East and North East","London","35","[c]","31030","31310"
"New entrant CS","2023","40-49","Ministry of Justice","Outer London - South","London","10","[c]","28820","27640"
"New entrant CS","2023","40-49","Ministry of Justice","Outer London - West and North West","London","35","[c]","29850","27640"
"New entrant CS","2023","40-49","Ministry of Justice","Shropshire and Staffordshire","Outside London","80","[c]","26620","23850"
"New entrant CS","2023","40-49","Ministry of Justice","South Yorkshire","Outside London","45","[c]","30380","23640"
"New entrant CS","2023","40-49","Ministry of Justice","Surrey, East and West Sussex","Outside London","75","[c]","28980","28880"
"New entrant CS","2023","40-49","Ministry of Justice","Tees Valley and Durham","Outside London","85","[c]","27040","28880"
"New entrant CS","2023","40-49","Ministry of Justice","Unknown","Unknown","15","[c]","28970","28880"
"New entrant CS","2023","40-49","Ministry of Justice","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Ministry of Justice","West Midlands","Outside London","105","[c]","23530","21780"
"New entrant CS","2023","40-49","Ministry of Justice","West Wales and The Valleys","Outside London","45","[c]","24080","23640"
"New entrant CS","2023","40-49","Ministry of Justice","West Yorkshire","Outside London","110","[c]","27110","24070"
"New entrant CS","2023","40-49","National Crime Agency","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Cheshire","Outside London","20","[c]","39230","33390"
"New entrant CS","2023","40-49","National Crime Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Inner London - East","London","20","[c]","47090","41440"
"New entrant CS","2023","40-49","National Crime Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","National Crime Agency","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","25","[c]","48320","47750"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","5","[c]","[c]","[c]"
