"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","UK Health Security Agency","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Greater Manchester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - East","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Inner London - West","London","Unknown","60","[c]","45590","41020"
"Leaver Dept.","2023","UK Health Security Agency","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Yorkshire","Outside London","Unknown","30","[c]","39950","36820"
"Leaver Dept.","2023","UK Hydrographic Office","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Inner London - West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","East Wales","Outside London","Heterosexual / straight","75","[c]","36850","32090"
"Leaver Dept.","2023","UK Statistics Authority","East Wales","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","East Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","East Wales","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","60","[c]","30730","30210"
"Leaver Dept.","2023","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Inner London - West","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Inner London - West","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Devon","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
