"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","West Midlands (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","SEO/HEO","SEO","15","[c]","42050","40480"
"New entrant CS","2023","60-64","West Midlands (England)","Unknown","Unknown","15","[c]","24080","23640"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AA/AO","AA","15","[c]","22020","23230"
"New entrant CS","2023","60-64","Yorkshire and The Humber","AA/AO","AO","45","[c]","22960","22400"
"New entrant CS","2023","60-64","Yorkshire and The Humber","EO","EO","20","[c]","27960","27220"
"New entrant CS","2023","60-64","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","AA/AO","AO","20","[c]","27580","26400"
"New entrant CS","2023","65+","London","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","AA/AO","AO","10","[c]","22350","22400"
"New entrant CS","2023","65+","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","AA/AO","AO","40","[c]","22220","22400"
"New entrant CS","2023","65+","North West (England)","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Northern Ireland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","AA/AO","AO","10","[c]","22500","22460"
"New entrant CS","2023","65+","Scotland","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","AA/AO","AA","20","[c]","21460","21200"
"New entrant CS","2023","65+","South East (England)","AA/AO","AO","50","[c]","21880","21200"
"New entrant CS","2023","65+","South East (England)","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","EO","EO","10","[c]","27570","27030"
"New entrant CS","2023","65+","South West (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","AA/AO","AO","10","[c]","22370","22400"
"New entrant CS","2023","65+","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","EO","EO","50","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-28, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
