"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","Outside London","Female","290","[c]","25070","22520"
"New entrant CS","2023","HM Revenue and Customs","East Midlands (England)","Outside London","Male","245","[c]","25350","22520"
"New entrant CS","2023","HM Revenue and Customs","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","London","Female","265","[c]","33700","29660"
"New entrant CS","2023","HM Revenue and Customs","London","London","Male","260","[c]","36100","32260"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","Outside London","Female","485","[c]","25040","22520"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","Outside London","Male","385","[c]","27570","22520"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","Outside London","Female","395","[c]","26810","22520"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","Outside London","Male","430","[c]","28770","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Outside London","Female","100","[c]","27140","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Outside London","Male","75","[c]","25420","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","Outside London","Female","365","[c]","24250","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","Outside London","Male","290","[c]","25000","22520"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","Outside London","Female","110","[c]","24760","22520"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","Outside London","Male","115","[c]","31560","27650"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","Outside London","Female","90","[c]","29500","22520"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","Outside London","Male","85","[c]","31360","27650"
"New entrant CS","2023","HM Revenue and Customs","Wales","Outside London","Female","135","[c]","24600","22520"
"New entrant CS","2023","HM Revenue and Customs","Wales","Outside London","Male","160","[c]","25580","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","Outside London","Female","205","[c]","28830","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","Outside London","Male","260","[c]","35230","34400"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Female","175","[c]","27870","22520"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Male","240","[c]","26910","22520"
"New entrant CS","2023","HM Treasury","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","London","Female","110","[c]","32580","28500"
"New entrant CS","2023","HM Treasury","London","London","Male","125","[c]","36850","32970"
"New entrant CS","2023","HM Treasury","North East (England)","Outside London","Female","30","[c]","31650","28500"
"New entrant CS","2023","HM Treasury","North East (England)","Outside London","Male","30","[c]","32610","28500"
"New entrant CS","2023","HM Treasury","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East of England","Outside London","Female","170","[c]","24010","22400"
"New entrant CS","2023","Home Office","East of England","Outside London","Male","170","[c]","24290","22400"
"New entrant CS","2023","Home Office","London","London","Female","970","[c]","30380","29750"
"New entrant CS","2023","Home Office","London","London","Male","835","[c]","32140","29750"
"New entrant CS","2023","Home Office","North East (England)","Outside London","Female","220","[c]","23960","22400"
"New entrant CS","2023","Home Office","North East (England)","Outside London","Male","195","[c]","24290","22400"
"New entrant CS","2023","Home Office","North West (England)","Outside London","Female","1215","[c]","24200","22400"
"New entrant CS","2023","Home Office","North West (England)","Outside London","Male","920","[c]","24950","22400"
"New entrant CS","2023","Home Office","Northern Ireland","Outside London","Female","130","[c]","23910","22400"
"New entrant CS","2023","Home Office","Northern Ireland","Outside London","Male","100","[c]","24150","22400"
"New entrant CS","2023","Home Office","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","Outside London","Female","220","[c]","23770","22400"
"New entrant CS","2023","Home Office","Scotland","Outside London","Male","205","[c]","25450","22400"
"New entrant CS","2023","Home Office","South East (England)","Outside London","Female","275","[c]","25120","25750"
"New entrant CS","2023","Home Office","South East (England)","Outside London","Male","430","[c]","25940","25750"
"New entrant CS","2023","Home Office","South West (England)","Outside London","Female","35","[c]","26760","25750"
"New entrant CS","2023","Home Office","South West (England)","Outside London","Male","50","[c]","26410","25750"
"New entrant CS","2023","Home Office","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","Male","30","[c]","27480","25750"
"New entrant CS","2023","Home Office","Wales","Outside London","Female","110","[c]","24770","25750"
"New entrant CS","2023","Home Office","Wales","Outside London","Male","90","[c]","26040","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","Outside London","Female","145","[c]","26030","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","Outside London","Male","95","[c]","25690","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","Outside London","Female","560","[c]","25140","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","Outside London","Male","535","[c]","25770","25750"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Outside London","Female","95","[c]","29270","22220"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Outside London","Male","80","[c]","32550","27500"
"New entrant CS","2023","Ministry of Defence","East of England","Outside London","Female","155","[c]","30120","26560"
"New entrant CS","2023","Ministry of Defence","East of England","Outside London","Male","155","[c]","31660","27950"
"New entrant CS","2023","Ministry of Defence","London","London","Female","155","[c]","40100","37850"
"New entrant CS","2023","Ministry of Defence","London","London","Male","205","[c]","38190","37330"
"New entrant CS","2023","Ministry of Defence","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Outside London","Female","120","[c]","26710","22220"
"New entrant CS","2023","Ministry of Defence","North West (England)","Outside London","Male","120","[c]","31830","27080"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","Outside London","Male","35","[c]","30190","22130"
"New entrant CS","2023","Ministry of Defence","Overseas","Overseas","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","Outside London","Female","150","[c]","26080","22220"
