"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Legal","Charity Commission","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Charity Commission","Merseyside","G7","10","5","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Eastern Scotland","G6","10","10","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Inner London - East","EO","10","10","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Inner London - East","G6","60","55","77310","75300"
"In post","2023","Legal","Competition and Markets Authority","Inner London - East","G7","45","40","57400","55950"
"In post","2023","Legal","Competition and Markets Authority","Inner London - East","HEO","10","10","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Inner London - East","SCS level","25","25","109290","102320"
"In post","2023","Legal","Competition and Markets Authority","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Competition and Markets Authority","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Devon","G7","5","5","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","G7","20","20","59570","59370"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","East Wales","SEO","25","20","42820","42760"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","G7","5","5","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","EO","5","5","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","G6","10","10","74390","73830"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","G7","10","10","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Business, Energy and Industrial Strategy","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Inner London - West","G6","5","5","[c]","[c]"
"In post","2023","Legal","Department for Education","Inner London - West","G7","5","5","[c]","[c]"
"In post","2023","Legal","Department for Education","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","South Yorkshire","G6","5","5","[c]","[c]"
"In post","2023","Legal","Department for Education","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Tees Valley and Durham","G6","5","5","[c]","[c]"
"In post","2023","Legal","Department for Education","Tees Valley and Durham","G7","10","5","[c]","[c]"
"In post","2023","Legal","Department for Education","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Education","West Midlands","G6","5","5","[c]","[c]"
"In post","2023","Legal","Department for Education","West Midlands","G7","5","5","[c]","[c]"
"In post","2023","Legal","Department for Education","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Transport","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Merseyside","AO","5","5","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Merseyside","G6","5","5","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Merseyside","G7","5","5","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","West Yorkshire","AO","5","5","[c]","[c]"
"In post","2023","Legal","Department for Work and Pensions","West Yorkshire","EO","30","25","28120","28120"
"In post","2023","Legal","Department for Work and Pensions","West Yorkshire","HEO","20","20","34250","34170"
"In post","2023","Legal","Department for Work and Pensions","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
