"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Property","Policy","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","London","Inner London - West","15","[c]","51900","44150"
"Leaver Dept.","2023","Property","Property","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Property","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Digital, Data and Technology","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","London","Inner London - West","25","[c]","41520","38430"
"Leaver Dept.","2023","Security","Security","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","South East (England)","Hampshire and Isle of Wight","10","[c]","33240","34140"
"Leaver Dept.","2023","Security","Security","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","London","Inner London - West","50","[c]","39110","35580"
"Leaver Dept.","2023","Security","Unknown","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Scotland","West Central Scotland","10","[c]","32630","33020"
"Leaver Dept.","2023","Security","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Yorkshire and The Humber","North Yorkshire","30","[c]","32370","33020"
"Leaver Dept.","2023","Security","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data and Technology","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Economics","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Knowledge and Information Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Knowledge and Information Management","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Medicine","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Operational Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","London","Inner London - West","20","[c]","53190","54610"
"Leaver Dept.","2023","Unknown","Other","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Other","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Planning","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Planning","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Policy","London","Inner London - West","80","[c]","47660","39780"
