"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Blackburn with Darwen","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Blackpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Blackpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bradford","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bradford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Breckland and South Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Brent","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Brighton and Hove","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bristol, City of","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bristol, City of","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bristol, City of","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bromley","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bromley","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Buckinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Buckinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Calderdale and Kirklees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cambridgeshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Camden and City of London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Causeway Coast and Glens","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Causeway Coast and Glens","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Valleys","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chorley and West Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","City of Edinburgh","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","City of Edinburgh","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Clackmannanshire and Fife","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Conwy and Denbighshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Conwy and Denbighshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Coventry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Croydon","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Darlington","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Darlington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derby","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derry City and Strabane","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derry City and Strabane","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dudley","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Durham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ealing","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ealing","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Kent","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lothian and Midlothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lothian and Midlothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Riding of Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Surrey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Sussex CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
