"Status","Year","Organisation","Profession_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Food Standards Agency","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Digital, Data and Technology","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Digital, Data and Technology","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Economics","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Economics","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Finance","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Human Resources","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Human Resources","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Intelligence Analysis","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Intelligence Analysis","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Intelligence Analysis","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","International Trade","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Knowledge and Information Management","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Knowledge and Information Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Knowledge and Information Management","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Legal","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Legal","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Legal","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Legal","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Operational Delivery","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Operational Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Operational Delivery","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Operational Delivery","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Operational Delivery","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Operational Delivery","Outside London","Unknown","30","[c]","28080","26910"
"New entrant CS","2023","Food Standards Agency","Policy","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Policy","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Policy","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Policy","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Policy","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Policy","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Project Delivery","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Project Delivery","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Science and Engineering","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Science and Engineering","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Science and Engineering","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Science and Engineering","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Science and Engineering","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Social Research","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Social Research","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Statistics","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Statistics","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Veterinarian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Veterinarian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Unknown","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Scotland","Unknown","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Human Resources","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Other","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Other","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Other","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Other","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Other","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Project Delivery","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Actuary's Department","Project Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Commercial","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Commercial","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Commercial","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Commercial","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Commercial","Outside London","Unknown","45","[c]","76290","70930"
"New entrant CS","2023","Government Commercial Organisation","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Commercial Organisation","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Communications","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Digital, Data and Technology","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Digital, Data and Technology","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Human Resources","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Human Resources","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Internal Audit","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Internal Audit","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Internal Audit","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Operational Delivery","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Operational Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Operational Delivery","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Operational Delivery","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Other","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Other","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Other","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Internal Audit Agency","Other","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Digital, Data and Technology","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Digital, Data and Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Finance","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Government Legal Department","Finance","London","Unknown","[c]","[c]","[c]","[c]"
