"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Wales","Central Valleys","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Central Valleys","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Conwy and Denbighshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Flintshire and Wrexham","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Flintshire and Wrexham","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Gwent Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Gwynedd","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Isle of Anglesey","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Isle of Anglesey","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Monmouthshire and Newport","Female","65","[c]","25750","22400"
"New entrant CS","2023","Unknown","Wales","Monmouthshire and Newport","Male","80","[c]","29910","24840"
"New entrant CS","2023","Unknown","Wales","Powys","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Powys","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","South West Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","South West Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","Swansea","Female","115","[c]","23260","22500"
"New entrant CS","2023","Unknown","Wales","Swansea","Male","85","[c]","25250","22500"
"New entrant CS","2023","Unknown","West Midlands (England)","Birmingham","Female","340","[c]","25210","22520"
"New entrant CS","2023","Unknown","West Midlands (England)","Birmingham","Male","265","[c]","27120","22520"
"New entrant CS","2023","Unknown","West Midlands (England)","Coventry","Female","35","[c]","25870","23640"
"New entrant CS","2023","Unknown","West Midlands (England)","Coventry","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Dudley","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Dudley","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Herefordshire, County of","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Herefordshire, County of","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Sandwell","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Sandwell","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Shropshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Shropshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Solihull","Female","100","[c]","25530","25750"
"New entrant CS","2023","Unknown","West Midlands (England)","Solihull","Male","60","[c]","26190","25750"
"New entrant CS","2023","Unknown","West Midlands (England)","Staffordshire CC","Female","100","[c]","28540","24070"
"New entrant CS","2023","Unknown","West Midlands (England)","Staffordshire CC","Male","90","[c]","29300","28160"
"New entrant CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","Female","35","[c]","25520","23640"
"New entrant CS","2023","Unknown","West Midlands (England)","Stoke-on-Trent","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","Female","30","[c]","28950","27140"
"New entrant CS","2023","Unknown","West Midlands (England)","Telford and Wrekin","Male","55","[c]","38080","34400"
"New entrant CS","2023","Unknown","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Warwickshire CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Warwickshire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Wolverhampton","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Wolverhampton","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","Worcestershire CC","Female","45","[c]","26190","25620"
"New entrant CS","2023","Unknown","West Midlands (England)","Worcestershire CC","Male","55","[c]","27590","28880"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","55","[c]","24760","24070"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","40","[c]","25750","23640"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Bradford","Female","40","[c]","23940","22520"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Bradford","Male","45","[c]","23000","22520"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Male","35","[c]","27880","28010"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Female","35","[c]","26080","24310"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Leeds","Female","255","[c]","27970","25750"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Leeds","Male","280","[c]","27600","25750"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","Female","35","[c]","28030","25350"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","North Yorkshire CC","Male","35","[c]","31200","27500"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Sheffield","Female","390","[c]","25210","22400"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Sheffield","Male","375","[c]","26320","25750"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Wakefield","Female","50","[c]","27210","28480"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","Wakefield","Male","50","[c]","27660","28880"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","York","Female","40","[c]","26810","25920"
"New entrant CS","2023","Unknown","Yorkshire and The Humber","York","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Derby","Female","50","[c]","23280","23640"
"New entrant CS","2023","White","East Midlands (England)","Derby","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Leicester","Female","65","[c]","24870","23640"
"New entrant CS","2023","White","East Midlands (England)","Leicester","Male","35","[c]","25520","23640"
"New entrant CS","2023","White","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Leicestershire CC and Rutland","Female","75","[c]","25680","23230"
"New entrant CS","2023","White","East Midlands (England)","Leicestershire CC and Rutland","Male","75","[c]","29070","28880"
"New entrant CS","2023","White","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Lincolnshire CC","Female","125","[c]","27400","23640"
"New entrant CS","2023","White","East Midlands (England)","Lincolnshire CC","Male","130","[c]","30260","28120"
"New entrant CS","2023","White","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","North Northamptonshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","North Northamptonshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","North Nottinghamshire","Female","40","[c]","27680","23640"
"New entrant CS","2023","White","East Midlands (England)","North Nottinghamshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","Nottingham","Female","285","[c]","28360","23640"
"New entrant CS","2023","White","East Midlands (England)","Nottingham","Male","215","[c]","27750","22870"
"New entrant CS","2023","White","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","South Nottinghamshire","Female","45","[c]","34530","32930"
"New entrant CS","2023","White","East Midlands (England)","South Nottinghamshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","South and West Derbyshire","Female","50","[c]","28010","24070"
"New entrant CS","2023","White","East Midlands (England)","South and West Derbyshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","West Northamptonshire","Female","50","[c]","23110","21780"
"New entrant CS","2023","White","East Midlands (England)","West Northamptonshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","White","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Bedford","Female","55","[c]","27180","23640"
"New entrant CS","2023","White","East of England","Bedford","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Breckland and South Norfolk","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Breckland and South Norfolk","Male","35","[c]","27590","28880"
"New entrant CS","2023","White","East of England","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Cambridgeshire CC","Female","110","[c]","30320","27080"
"New entrant CS","2023","White","East of England","Cambridgeshire CC","Male","100","[c]","33550","28880"
"New entrant CS","2023","White","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Central Bedfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Central Bedfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Essex Haven Gateway","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Essex Haven Gateway","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Essex Thames Gateway","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Essex Thames Gateway","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Heart of Essex","Female","70","[c]","27810","23640"
"New entrant CS","2023","White","East of England","Heart of Essex","Male","40","[c]","28920","28880"
"New entrant CS","2023","White","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Hertfordshire CC","Female","70","[c]","29550","26560"
"New entrant CS","2023","White","East of England","Hertfordshire CC","Male","45","[c]","34790","30880"
"New entrant CS","2023","White","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Luton","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Luton","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","North and West Norfolk","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","North and West Norfolk","Male","30","[c]","29290","28880"
"New entrant CS","2023","White","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","East of England","Norwich and East Norfolk","Female","90","[c]","25750","24330"
"New entrant CS","2023","White","East of England","Norwich and East Norfolk","Male","90","[c]","28920","28880"
"New entrant CS","2023","White","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
