"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","HM Treasury","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East of England","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East of England","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","EO","50","[c]","29570","29890"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","G6","35","[c]","71790","70840"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","G7","65","[c]","59600","59290"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","HEO","65","[c]","36020","36180"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","SEO","90","[c]","43420","43210"
"Leaver Dept.","2023","Declared non-disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North East (England)","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","EO","50","[c]","26410","26220"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","North West (England)","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Scotland","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Scotland","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","West Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Home Office","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East Midlands (England)","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East of England","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East of England","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","East of England","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","London","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","London","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North West (England)","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North West (England)","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Scotland","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Scotland","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","Scotland","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South East (England)","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Ministry of Defence","South West (England)","AO","10","[c]","[c]","[c]"
