"Status","Year","Function_of_post","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","15","15","36110","37300"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","Sheffield","20","20","45050","49180"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","West Surrey","5","5","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Tees Valley and Durham","Durham","5","5","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Birmingham","30","30","47440","39220"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","South West Wales","10","10","37540","30320"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Leeds","25","25","43670","37500"
"In post","2023","No function","Department for International Trade","Bedfordshire and Hertfordshire","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","No function","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for International Trade","Derbyshire and Nottinghamshire","Nottingham","35","35","48030","46420"
"In post","2023","No function","Department for International Trade","East Anglia","Cambridgeshire CC","30","30","46600","45190"
"In post","2023","No function","Department for International Trade","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for International Trade","East Wales","Cardiff and Vale of Glamorgan","20","20","48970","52000"
"In post","2023","No function","Department for International Trade","Eastern Scotland","City of Edinburgh","25","25","48410","52000"
"In post","2023","No function","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","45","45","40300","42370"
"In post","2023","No function","Department for International Trade","Greater Manchester","Manchester","70","70","43500","40170"
"In post","2023","No function","Department for International Trade","Hampshire and Isle of Wight","South Hampshire","25","25","42480","42930"
"In post","2023","No function","Department for International Trade","Inner London - West","Westminster","1850","1830","49380","42400"
"In post","2023","No function","Department for International Trade","Northern Ireland","Belfast","10","10","[c]","[c]"
"In post","2023","No function","Department for International Trade","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for International Trade","Overseas","Overseas","175","175","57480","55370"
"In post","2023","No function","Department for International Trade","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for International Trade","Tees Valley and Durham","Darlington","120","115","39070","38050"
"In post","2023","No function","Department for International Trade","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for International Trade","West Central Scotland","Glasgow City","10","10","41740","38200"
"In post","2023","No function","Department for International Trade","West Midlands","Birmingham","65","60","42080","38740"
"In post","2023","No function","Department for International Trade","West Yorkshire","Leeds","55","55","42580","43540"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","15","15","34220","32320"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Cheshire","Warrington","55","50","41890","37540"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","45","45","41190","37540"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon","Devon CC","20","20","41860","38560"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon","Plymouth","15","15","39980","37540"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","East Anglia","Cambridgeshire CC","40","35","46510","37540"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","East Anglia","Norwich and East Norfolk","10","10","25440","24320"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","30","30","47300","49700"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Eastern Scotland","City of Edinburgh","30","30","46090","49700"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","75","70","45590","49700"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Greater Manchester","Manchester","65","60","41140","37540"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Westminster","1510","1475","50890","54630"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","Wirral","20","20","37810","34190"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Northern Ireland","Belfast","15","15","44730","41720"
