"Status","Year","Disability","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Hackney and Newham","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Haringey and Islington","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Lambeth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Tower Hamlets","Heterosexual / straight","45","[c]","38400","33400"
"New entrant CS","2023","Declared disabled","Inner London - East","Tower Hamlets","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Camden and City of London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","Westminster","Heterosexual / straight","205","[c]","38140","35060"
"New entrant CS","2023","Declared disabled","Inner London - West","Westminster","LGBO","80","[c]","35910","34360"
"New entrant CS","2023","Declared disabled","Inner London - West","Westminster","Undeclared","35","[c]","35490","31160"
"New entrant CS","2023","Declared disabled","Inner London - West","Westminster","Unknown","75","[c]","31700","28840"
"New entrant CS","2023","Declared disabled","Kent","East Kent","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","East Kent","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","East Kent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Kent Thames Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Medway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Mid Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Blackpool","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","East Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Lancaster and Wyre","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Mid Lancashire","Heterosexual / straight","40","[c]","24690","21690"
"New entrant CS","2023","Declared disabled","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Lincolnshire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Lincolnshire CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","East Merseyside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
