"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Derbyshire and Nottinghamshire","Outside London","30","[c]","22920","22520"
"New entrant CS","2023","40-49","Debt","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","East Wales","Outside London","10","[c]","23550","22520"
"New entrant CS","2023","40-49","Debt","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Inner London - East","London","15","[c]","26520","26920"
"New entrant CS","2023","40-49","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Northumberland, and Tyne and Wear","Outside London","25","[c]","22710","22520"
"New entrant CS","2023","40-49","Debt","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","Southern Scotland","Outside London","25","[c]","22520","22520"
"New entrant CS","2023","40-49","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","West Midlands","Outside London","60","[c]","21910","21690"
"New entrant CS","2023","40-49","Debt","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Debt","West Yorkshire","Outside London","20","[c]","22430","22520"
"New entrant CS","2023","40-49","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Cheshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Devon","Outside London","25","[c]","34800","32060"
"New entrant CS","2023","40-49","Digital, Data & Technology","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","East Wales","Outside London","55","[c]","44220","41810"
"New entrant CS","2023","40-49","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Eastern Scotland","Outside London","15","[c]","46160","41780"
"New entrant CS","2023","40-49","Digital, Data & Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","42980","38460"
"New entrant CS","2023","40-49","Digital, Data & Technology","Greater Manchester","Outside London","50","[c]","41280","39100"
"New entrant CS","2023","40-49","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","25","[c]","40600","37550"
"New entrant CS","2023","40-49","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Inner London - East","London","55","[c]","54380","55720"
"New entrant CS","2023","40-49","Digital, Data & Technology","Inner London - West","London","65","[c]","56760","55720"
"New entrant CS","2023","40-49","Digital, Data & Technology","Lancashire","Outside London","15","[c]","38330","34910"
"New entrant CS","2023","40-49","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Northumberland, and Tyne and Wear","Outside London","55","[c]","47410","43010"
"New entrant CS","2023","40-49","Digital, Data & Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Outer London - South","London","15","[c]","50680","49760"
"New entrant CS","2023","40-49","Digital, Data & Technology","Outer London - West and North West","London","10","[c]","42200","43810"
"New entrant CS","2023","40-49","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","50","[c]","42630","41780"
"New entrant CS","2023","40-49","Digital, Data & Technology","South Yorkshire","Outside London","30","[c]","54380","54000"
"New entrant CS","2023","40-49","Digital, Data & Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","15","[c]","39880","36990"
"New entrant CS","2023","40-49","Digital, Data & Technology","Tees Valley and Durham","Outside London","15","[c]","45790","45260"
"New entrant CS","2023","40-49","Digital, Data & Technology","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","West Midlands","Outside London","20","[c]","40070","37590"
"New entrant CS","2023","40-49","Digital, Data & Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data & Technology","West Yorkshire","Outside London","35","[c]","45680","41780"
"New entrant CS","2023","40-49","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","East Wales","Outside London","10","[c]","36860","31350"
"New entrant CS","2023","40-49","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","40230","40000"
"New entrant CS","2023","40-49","Finance","Greater Manchester","Outside London","10","[c]","37850","38470"
"New entrant CS","2023","40-49","Finance","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Inner London - West","London","20","[c]","57390","54630"
"New entrant CS","2023","40-49","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","West Central Scotland","Outside London","15","[c]","31690","27650"
"New entrant CS","2023","40-49","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Finance","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","Cumbria","Outside London","25","[c]","22150","22150"
"New entrant CS","2023","40-49","Grants Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","North Yorkshire","Outside London","10","[c]","23480","22150"
"New entrant CS","2023","40-49","Grants Management","Northumberland, and Tyne and Wear","Outside London","15","[c]","23550","22150"
"New entrant CS","2023","40-49","Grants Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","34810","34190"
"New entrant CS","2023","40-49","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","East Wales","Outside London","20","[c]","37480","34340"
"New entrant CS","2023","40-49","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Eastern Scotland","Outside London","10","[c]","36720","34040"
"New entrant CS","2023","40-49","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","36040","33720"
"New entrant CS","2023","40-49","Human Resources","Greater Manchester","Outside London","10","[c]","40880","38640"
"New entrant CS","2023","40-49","Human Resources","Hampshire and Isle of Wight","Outside London","15","[c]","34000","33080"
"New entrant CS","2023","40-49","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
