"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Sunderland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Swansea","AA/AO","20","[c]","21570","22500"
"Leaver Dept.","2023","20-29","Swansea","EO","10","[c]","27090","26960"
"Leaver Dept.","2023","20-29","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tower Hamlets","AA/AO","10","[c]","22970","23480"
"Leaver Dept.","2023","20-29","Tower Hamlets","EO","35","[c]","28430","28310"
"Leaver Dept.","2023","20-29","Tower Hamlets","G6/G7","10","[c]","56600","56430"
"Leaver Dept.","2023","20-29","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tower Hamlets","SEO/HEO","105","[c]","34270","33500"
"Leaver Dept.","2023","20-29","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tyneside","AA/AO","80","[c]","21740","21690"
"Leaver Dept.","2023","20-29","Tyneside","EO","50","[c]","26830","27570"
"Leaver Dept.","2023","20-29","Tyneside","SEO/HEO","25","[c]","32480","32860"
"Leaver Dept.","2023","20-29","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","SEO/HEO","35","[c]","32830","32000"
"Leaver Dept.","2023","20-29","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wandsworth","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Surrey","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Westminster","AA/AO","50","[c]","24200","24490"
"Leaver Dept.","2023","20-29","Westminster","EO","375","[c]","28650","28370"
"Leaver Dept.","2023","20-29","Westminster","G6/G7","285","[c]","55770","54700"
"Leaver Dept.","2023","20-29","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Westminster","SEO/HEO","1600","[c]","35810","34670"
"Leaver Dept.","2023","20-29","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wiltshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wiltshire","SEO/HEO","15","[c]","33970","33990"
"Leaver Dept.","2023","20-29","Wirral","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","York","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","York","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","York","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Angus and Dundee City","AA/AO","20","[c]","21500","21690"
"Leaver Dept.","2023","30-39","Angus and Dundee City","EO","15","[c]","27820","27570"
"Leaver Dept.","2023","30-39","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barnsley, Doncaster and Rotherham","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barnsley, Doncaster and Rotherham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","35","[c]","38430","38720"
"Leaver Dept.","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Belfast","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Belfast","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Belfast","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Birmingham","AA/AO","25","[c]","21340","21590"
"Leaver Dept.","2023","30-39","Birmingham","EO","45","[c]","27000","27570"
"Leaver Dept.","2023","30-39","Birmingham","G6/G7","15","[c]","54450","51630"
"Leaver Dept.","2023","30-39","Birmingham","SEO/HEO","45","[c]","36620","35200"
"Leaver Dept.","2023","30-39","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bradford","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bradford","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bristol, City of","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bristol, City of","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bristol, City of","G6/G7","20","[c]","55400","51360"
"Leaver Dept.","2023","30-39","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bristol, City of","SEO/HEO","55","[c]","36520","37300"
"Leaver Dept.","2023","30-39","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cambridgeshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cambridgeshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Camden and City of London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Camden and City of London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Camden and City of London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cardiff and Vale of Glamorgan","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cardiff and Vale of Glamorgan","EO","20","[c]","27250","27570"
"Leaver Dept.","2023","30-39","Cardiff and Vale of Glamorgan","G6/G7","10","[c]","56280","53630"
"Leaver Dept.","2023","30-39","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cardiff and Vale of Glamorgan","SEO/HEO","30","[c]","37350","38160"
"Leaver Dept.","2023","30-39","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Hampshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Hampshire","SEO/HEO","10","[c]","38420","39890"
"Leaver Dept.","2023","30-39","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Valleys","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire East","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","City of Edinburgh","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","City of Edinburgh","EO","25","[c]","28480","28120"
"Leaver Dept.","2023","30-39","City of Edinburgh","G6/G7","20","[c]","60090","57850"
"Leaver Dept.","2023","30-39","City of Edinburgh","SEO/HEO","30","[c]","40140","39880"
"Leaver Dept.","2023","30-39","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Clackmannanshire and Fife","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Coventry","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Coventry","SEO/HEO","20","[c]","36110","37590"
"Leaver Dept.","2023","30-39","Croydon","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Croydon","EO","20","[c]","31080","31510"
"Leaver Dept.","2023","30-39","Croydon","G6/G7","20","[c]","61600","59290"
"Leaver Dept.","2023","30-39","Croydon","SEO/HEO","40","[c]","41180","43210"
"Leaver Dept.","2023","30-39","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Darlington","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Darlington","SEO/HEO","10","[c]","35140","36770"
"Leaver Dept.","2023","30-39","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derby","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon CC","AA/AO","15","[c]","21960","21690"
"Leaver Dept.","2023","30-39","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dumfries and Galloway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Durham","AA/AO","15","[c]","22230","22400"
"Leaver Dept.","2023","30-39","Durham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Durham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Kent","EO","15","[c]","29470","27370"
"Leaver Dept.","2023","30-39","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Riding of Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Surrey","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Sussex CC","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Enfield","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Falkirk","EO","[c]","[c]","[c]","[c]"
