"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Female","Heterosexual / straight","30","[c]","30270","29100"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Female","Unknown","40","[c]","29810","29100"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Male","Unknown","45","[c]","30430","29100"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Aberdeen City and Aberdeenshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Angus and Dundee City","Outside London","Female","Heterosexual / straight","165","[c]","28760","29100"
"New entrant CS","2023","Angus and Dundee City","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Angus and Dundee City","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Angus and Dundee City","Outside London","Female","Unknown","245","[c]","26070","22180"
"New entrant CS","2023","Angus and Dundee City","Outside London","Male","Heterosexual / straight","95","[c]","30220","29100"
"New entrant CS","2023","Angus and Dundee City","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Angus and Dundee City","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Angus and Dundee City","Outside London","Male","Unknown","170","[c]","26190","22180"
"New entrant CS","2023","Angus and Dundee City","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Angus and Dundee City","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Antrim and Newtownabbey","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ards and North Down","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Armagh City, Banbridge and Craigavon","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barking & Dagenham and Havering","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnet","London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Barnet","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnet","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Barnet","London","Female","Unknown","60","[c]","34010","27870"
"New entrant CS","2023","Barnet","London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Barnet","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnet","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnet","London","Male","Unknown","40","[c]","38630","31360"
"New entrant CS","2023","Barnet","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnet","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Female","Heterosexual / straight","105","[c]","26440","23640"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Female","Unknown","60","[c]","25450","24070"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Male","Heterosexual / straight","55","[c]","27330","28480"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Male","Unknown","40","[c]","25840","23640"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Barnsley, Doncaster and Rotherham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Heterosexual / straight","410","[c]","30840","27800"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","LGBO","35","[c]","28520","28210"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Unknown","240","[c]","28920","24750"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Heterosexual / straight","505","[c]","35300","32500"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","LGBO","30","[c]","31880","31350"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Unknown","320","[c]","30270","25880"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedford","Outside London","Female","Heterosexual / straight","60","[c]","26330","23640"
"New entrant CS","2023","Bedford","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Bedford","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Bedford","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Bedford","Outside London","Male","Heterosexual / straight","40","[c]","29510","30880"
"New entrant CS","2023","Bedford","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedford","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedford","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Bedford","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedford","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Belfast","Outside London","Female","Heterosexual / straight","90","[c]","30080","22950"
"New entrant CS","2023","Belfast","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Belfast","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Belfast","Outside London","Female","Unknown","115","[c]","23500","22400"
"New entrant CS","2023","Belfast","Outside London","Male","Heterosexual / straight","80","[c]","27720","22520"
"New entrant CS","2023","Belfast","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Belfast","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Belfast","Outside London","Male","Unknown","75","[c]","24970","22460"
"New entrant CS","2023","Belfast","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Belfast","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Berkshire","Outside London","Female","Heterosexual / straight","80","[c]","29440","25090"
"New entrant CS","2023","Berkshire","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Berkshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Berkshire","Outside London","Female","Unknown","45","[c]","27780","25300"
"New entrant CS","2023","Berkshire","Outside London","Male","Heterosexual / straight","65","[c]","30930","27350"
"New entrant CS","2023","Berkshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Berkshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Berkshire","Outside London","Male","Unknown","75","[c]","32410","27500"
"New entrant CS","2023","Berkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Berkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bexley and Greenwich","London","Female","Heterosexual / straight","35","[c]","30790","28340"
"New entrant CS","2023","Bexley and Greenwich","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bexley and Greenwich","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bexley and Greenwich","London","Female","Unknown","55","[c]","30490","31050"
"New entrant CS","2023","Bexley and Greenwich","London","Male","Heterosexual / straight","35","[c]","32660","32110"
"New entrant CS","2023","Bexley and Greenwich","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bexley and Greenwich","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bexley and Greenwich","London","Male","Unknown","60","[c]","33100","32110"
"New entrant CS","2023","Bexley and Greenwich","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bexley and Greenwich","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Birmingham","Outside London","Female","Heterosexual / straight","545","[c]","28050","22870"
"New entrant CS","2023","Birmingham","Outside London","Female","LGBO","35","[c]","26440","24690"
"New entrant CS","2023","Birmingham","Outside London","Female","Undeclared","35","[c]","26430","22520"
"New entrant CS","2023","Birmingham","Outside London","Female","Unknown","385","[c]","26240","22520"
"New entrant CS","2023","Birmingham","Outside London","Male","Heterosexual / straight","440","[c]","29930","23640"
"New entrant CS","2023","Birmingham","Outside London","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Birmingham","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Birmingham","Outside London","Male","Unknown","295","[c]","28140","22520"
"New entrant CS","2023","Birmingham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Birmingham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Blackburn with Darwen","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Blackpool","Outside London","Female","Heterosexual / straight","95","[c]","27040","28120"
"New entrant CS","2023","Blackpool","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Blackpool","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Blackpool","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Blackpool","Outside London","Male","Heterosexual / straight","90","[c]","31910","28120"
"New entrant CS","2023","Blackpool","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Blackpool","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Blackpool","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Blackpool","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
