"Status","Year","Age","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Scottish Government","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scottish Government","Glasgow City","Outside London","10","[c]","33640","33010"
"Leaver Dept.","2023","30-39","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scottish Government","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scottish Government","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scottish Government","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scottish Government","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","The National Archives","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","UK Export Finance","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","UK Statistics Authority","Monmouthshire and Newport","Outside London","45","[c]","38010","36840"
"Leaver Dept.","2023","30-39","UK Statistics Authority","South Hampshire","Outside London","20","[c]","36050","31320"
"Leaver Dept.","2023","30-39","UK Statistics Authority","Westminster","London","15","[c]","46610","44420"
"Leaver Dept.","2023","30-39","UK Supreme Court","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Water Services Regulation Authority","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Welsh Government","Cardiff and Vale of Glamorgan","Outside London","20","[c]","42800","38160"
"Leaver Dept.","2023","30-39","Welsh Government","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Welsh Government","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Westminster","London","35","[c]","57630","58860"
"Leaver Dept.","2023","40-49","Attorney General's Departments","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Bristol, City of","Outside London","10","[c]","45590","50510"
"Leaver Dept.","2023","40-49","Cabinet Office","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Leeds","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Tower Hamlets","London","15","[c]","52560","49300"
"Leaver Dept.","2023","40-49","Cabinet Office","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","Westminster","London","135","[c]","61150","61850"
"Leaver Dept.","2023","40-49","Cabinet Office","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cabinet Office","York","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Chancellor's other departments","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Chancellor's other departments","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Charity Commission","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Competition and Markets Authority","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","15","[c]","41280","41830"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Westminster","London","60","[c]","55230","53600"
"Leaver Dept.","2023","40-49","Department for Digital, Culture, Media and Sport","Westminster","London","25","[c]","60790","54030"
"Leaver Dept.","2023","40-49","Department for Education","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Education","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Education","Coventry","Outside London","25","[c]","46790","40120"
"Leaver Dept.","2023","40-49","Department for Education","Darlington","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Education","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Education","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Education","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Education","Manchester","Outside London","20","[c]","44050","38070"
"Leaver Dept.","2023","40-49","Department for Education","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Education","Sheffield","Outside London","15","[c]","48120","44060"
"Leaver Dept.","2023","40-49","Department for Education","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Education","Westminster","London","25","[c]","56650","57900"
"Leaver Dept.","2023","40-49","Department for Education","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Bristol, City of","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Devon CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Tyneside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Westminster","London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","York","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","Westminster","London","25","[c]","62300","58100"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","Manchester","Outside London","[c]","[c]","[c]","[c]"
