"Status","Year","Organisation","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Home Office","Intelligence Analysis","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Intelligence Analysis","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Knowledge and Information Management","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Knowledge and Information Management","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Knowledge and Information Management","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Antrim and Newtownabbey","10","[c]","25750","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","60","[c]","24830","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Belfast","135","[c]","22750","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Bournemouth, Christchurch and Poole","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Camden and City of London","20","[c]","32920","36000"
"New entrant CS","2023","Home Office","Operational Delivery","Cardiff and Vale of Glamorgan","120","[c]","25640","25750"
"New entrant CS","2023","Home Office","Operational Delivery","City of Edinburgh","25","[c]","31570","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Croydon","575","[c]","27800","26400"
"New entrant CS","2023","Home Office","Operational Delivery","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Durham","250","[c]","22840","22400"
"New entrant CS","2023","Home Office","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","East Kent","525","[c]","24920","25750"
"New entrant CS","2023","Home Office","Operational Delivery","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Essex Haven Gateway","25","[c]","23920","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Glasgow City","360","[c]","23610","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Greater Manchester South West","185","[c]","25010","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Hackney and Newham","90","[c]","27140","26400"
"New entrant CS","2023","Home Office","Operational Delivery","Harrow and Hillingdon","405","[c]","29310","29750"
"New entrant CS","2023","Home Office","Operational Delivery","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Hounslow and Richmond upon Thames","95","[c]","29210","29750"
"New entrant CS","2023","Home Office","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","20","[c]","25630","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Isle of Anglesey","10","[c]","25220","25880"
"New entrant CS","2023","Home Office","Operational Delivery","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Kingston upon Hull, City of","10","[c]","25720","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Leeds","200","[c]","24960","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Leicestershire CC and Rutland","30","[c]","25220","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Lisburn and Castlereagh","80","[c]","25810","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Liverpool","1220","[c]","23600","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Luton","30","[c]","25920","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Manchester","70","[c]","27530","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Monmouthshire and Newport","45","[c]","22480","22400"
"New entrant CS","2023","Home Office","Operational Delivery","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","North and North East Lincolnshire","15","[c]","24100","24080"
"New entrant CS","2023","Home Office","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Peterborough","140","[c]","22710","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Portsmouth","60","[c]","28140","25880"
"New entrant CS","2023","Home Office","Operational Delivery","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Sefton","475","[c]","23180","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Sheffield","750","[c]","24270","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Solihull","160","[c]","25320","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","South Teesside","20","[c]","23700","22400"
"New entrant CS","2023","Home Office","Operational Delivery","South West Wales","15","[c]","24100","24080"
"New entrant CS","2023","Home Office","Operational Delivery","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Stoke-on-Trent","35","[c]","25780","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Suffolk CC","25","[c]","22930","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Thurrock","60","[c]","23260","22400"
"New entrant CS","2023","Home Office","Operational Delivery","Tyneside","135","[c]","25920","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Unknown","50","[c]","26300","25750"
"New entrant CS","2023","Home Office","Operational Delivery","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","Warwickshire CC","10","[c]","22400","22400"
"New entrant CS","2023","Home Office","Operational Delivery","West Essex","40","[c]","27710","25880"
"New entrant CS","2023","Home Office","Operational Delivery","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Delivery","West Sussex (North East)","75","[c]","27780","26750"
"New entrant CS","2023","Home Office","Operational Delivery","Westminster","110","[c]","29440","26400"
"New entrant CS","2023","Home Office","Operational Delivery","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Research","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Research","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Operational Research","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Croydon","50","[c]","30090","29890"
"New entrant CS","2023","Home Office","Other","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Greater Manchester South West","10","[c]","29360","28940"
"New entrant CS","2023","Home Office","Other","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Liverpool","25","[c]","23470","22400"
"New entrant CS","2023","Home Office","Other","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Sheffield","30","[c]","23780","22400"
"New entrant CS","2023","Home Office","Other","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Other","Westminster","40","[c]","29430","29750"
"New entrant CS","2023","Home Office","Policy","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Greater Manchester South West","10","[c]","37760","32000"
"New entrant CS","2023","Home Office","Policy","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Policy","Westminster","65","[c]","41860","36000"
"New entrant CS","2023","Home Office","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Croydon","45","[c]","38400","36000"
"New entrant CS","2023","Home Office","Project Delivery","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Greater Manchester South West","15","[c]","33310","32000"
"New entrant CS","2023","Home Office","Project Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Project Delivery","Westminster","30","[c]","43500","36180"
"New entrant CS","2023","Home Office","Property","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Science and Engineering","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Science and Engineering","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Science and Engineering","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Science and Engineering","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Security","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Security","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Security","Greater Manchester South West","[c]","[c]","[c]","[c]"
