"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","East of England","Essex","AO","Male","70","[c]","23970","23300"
"Leaver CS","2023","East of England","Essex","EO","Female","130","[c]","29480","29290"
"Leaver CS","2023","East of England","Essex","EO","Male","80","[c]","28750","29290"
"Leaver CS","2023","East of England","Essex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","SEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","East of England","Essex","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Inner London - East","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Inner London - East","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Inner London - East","AO","Female","180","[c]","24340","25480"
"Leaver CS","2023","London","Inner London - East","AO","Male","140","[c]","24260","24940"
"Leaver CS","2023","London","Inner London - East","EO","Female","305","[c]","30640","31060"
"Leaver CS","2023","London","Inner London - East","EO","Male","200","[c]","30840","31060"
"Leaver CS","2023","London","Inner London - East","G6","Female","70","[c]","70270","68710"
"Leaver CS","2023","London","Inner London - East","G6","Male","90","[c]","72600","71840"
"Leaver CS","2023","London","Inner London - East","G7","Female","150","[c]","56470","55720"
"Leaver CS","2023","London","Inner London - East","G7","Male","185","[c]","58520","56430"
"Leaver CS","2023","London","Inner London - East","HEO","Female","160","[c]","35920","34900"
"Leaver CS","2023","London","Inner London - East","HEO","Male","145","[c]","36800","35410"
"Leaver CS","2023","London","Inner London - East","SCS level","Female","50","[c]","96780","90070"
"Leaver CS","2023","London","Inner London - East","SCS level","Male","40","[c]","102520","93840"
"Leaver CS","2023","London","Inner London - East","SEO","Female","140","[c]","42640","41730"
"Leaver CS","2023","London","Inner London - East","SEO","Male","115","[c]","44900","43090"
"Leaver CS","2023","London","Inner London - East","Unknown","Female","85","[c]","[c]","[c]"
"Leaver CS","2023","London","Inner London - East","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","London","Inner London - West","AA","Female","55","[c]","22270","23250"
"Leaver CS","2023","London","Inner London - West","AA","Male","60","[c]","22600","23470"
"Leaver CS","2023","London","Inner London - West","AO","Female","355","[c]","24400","25160"
"Leaver CS","2023","London","Inner London - West","AO","Male","280","[c]","24840","25480"
"Leaver CS","2023","London","Inner London - West","EO","Female","545","[c]","28760","28780"
"Leaver CS","2023","London","Inner London - West","EO","Male","345","[c]","28390","28760"
"Leaver CS","2023","London","Inner London - West","G6","Female","275","[c]","68980","67030"
"Leaver CS","2023","London","Inner London - West","G6","Male","295","[c]","69960","67600"
"Leaver CS","2023","London","Inner London - West","G7","Female","660","[c]","56230","54850"
"Leaver CS","2023","London","Inner London - West","G7","Male","645","[c]","56560","55150"
"Leaver CS","2023","London","Inner London - West","HEO","Female","645","[c]","34610","34260"
"Leaver CS","2023","London","Inner London - West","HEO","Male","555","[c]","35110","34550"
"Leaver CS","2023","London","Inner London - West","SCS level","Female","160","[c]","93080","82330"
"Leaver CS","2023","London","Inner London - West","SCS level","Male","200","[c]","102330","91770"
"Leaver CS","2023","London","Inner London - West","SEO","Female","480","[c]","42380","41870"
"Leaver CS","2023","London","Inner London - West","SEO","Male","435","[c]","42910","42470"
"Leaver CS","2023","London","Inner London - West","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","London","Inner London - West","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","AO","Female","85","[c]","25140","25480"
"Leaver CS","2023","London","Outer London - East and North East","AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","EO","Female","120","[c]","31150","31060"
"Leaver CS","2023","London","Outer London - East and North East","EO","Male","90","[c]","31310","31060"
"Leaver CS","2023","London","Outer London - East and North East","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - East and North East","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","AO","Female","100","[c]","25740","25630"
"Leaver CS","2023","London","Outer London - South","AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","EO","Female","150","[c]","30610","30410"
"Leaver CS","2023","London","Outer London - South","EO","Male","105","[c]","31410","31060"
"Leaver CS","2023","London","Outer London - South","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","G7","Female","45","[c]","60280","59290"
"Leaver CS","2023","London","Outer London - South","G7","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","HEO","Female","90","[c]","36120","36180"
"Leaver CS","2023","London","Outer London - South","HEO","Male","85","[c]","36410","36180"
"Leaver CS","2023","London","Outer London - South","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","SEO","Female","50","[c]","43810","43210"
"Leaver CS","2023","London","Outer London - South","SEO","Male","75","[c]","44520","43290"
"Leaver CS","2023","London","Outer London - South","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - South","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","AO","Female","130","[c]","24920","25480"
"Leaver CS","2023","London","Outer London - West and North West","AO","Male","100","[c]","25270","25480"
"Leaver CS","2023","London","Outer London - West and North West","EO","Female","225","[c]","30260","31060"
"Leaver CS","2023","London","Outer London - West and North West","EO","Male","170","[c]","30420","31060"
"Leaver CS","2023","London","Outer London - West and North West","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","HEO","Female","80","[c]","33590","33330"
"Leaver CS","2023","London","Outer London - West and North West","HEO","Male","50","[c]","35020","34000"
"Leaver CS","2023","London","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","SEO","Female","55","[c]","41160","41280"
"Leaver CS","2023","London","Outer London - West and North West","SEO","Male","35","[c]","43470","42410"
"Leaver CS","2023","London","Outer London - West and North West","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","London","Outer London - West and North West","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Female","475","[c]","21500","21690"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Male","280","[c]","21570","21690"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Female","190","[c]","27110","27570"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Male","125","[c]","27300","27570"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Male","65","[c]","55700","54850"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Male","85","[c]","32720","33300"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","SEO","Female","50","[c]","40540","38880"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","SEO","Male","65","[c]","42320","40340"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Northumberland, and Tyne and Wear","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","AA","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","AA","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","AO","Female","230","[c]","21920","21690"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","AO","Male","220","[c]","22660","22400"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","EO","Female","85","[c]","27370","28080"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","EO","Male","50","[c]","27340","27570"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North East (England)","Tees Valley and Durham","SEO","Female","20","[c]","[c]","[c]"
