"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Work and Pensions","Operational Delivery","West Midlands (England)","130","[c]","26380","28120"
"New entrant CS","2023","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","225","[c]","26620","27320"
"New entrant CS","2023","Department for Work and Pensions","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Other","East Midlands (England)","20","[c]","21600","21690"
"New entrant CS","2023","Department for Work and Pensions","Other","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Other","North East (England)","15","[c]","22520","21690"
"New entrant CS","2023","Department for Work and Pensions","Other","North West (England)","20","[c]","27440","21690"
"New entrant CS","2023","Department for Work and Pensions","Other","Scotland","35","[c]","22540","21690"
"New entrant CS","2023","Department for Work and Pensions","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Other","South West (England)","20","[c]","21690","21690"
"New entrant CS","2023","Department for Work and Pensions","Other","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Other","Wales","35","[c]","21830","21690"
"New entrant CS","2023","Department for Work and Pensions","Other","West Midlands (England)","260","[c]","21730","21690"
"New entrant CS","2023","Department for Work and Pensions","Other","Yorkshire and The Humber","40","[c]","22470","21690"
"New entrant CS","2023","Department for Work and Pensions","Policy","London","45","[c]","34650","36660"
"New entrant CS","2023","Department for Work and Pensions","Policy","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Policy","North West (England)","15","[c]","26310","21690"
"New entrant CS","2023","Department for Work and Pensions","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Policy","Yorkshire and The Humber","25","[c]","29780","28120"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","London","15","[c]","36190","39150"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","North West (England)","10","[c]","45700","38470"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Property","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Property","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Property","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Property","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Psychology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Science and Engineering","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Science and Engineering","North West (England)","30","[c]","30280","27320"
"New entrant CS","2023","Department for Work and Pensions","Science and Engineering","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Science and Engineering","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Science and Engineering","Yorkshire and The Humber","20","[c]","28540","27320"
"New entrant CS","2023","Department for Work and Pensions","Security","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Security","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Security","North West (England)","10","[c]","37440","34170"
"New entrant CS","2023","Department for Work and Pensions","Security","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Social Research","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","East Midlands (England)","10","[c]","27580","28120"
"New entrant CS","2023","Department for Work and Pensions","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","London","30","[c]","41330","41450"
"New entrant CS","2023","Department for Work and Pensions","Unknown","North East (England)","10","[c]","32960","28120"
"New entrant CS","2023","Department for Work and Pensions","Unknown","North West (England)","55","[c]","30650","21690"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Scotland","35","[c]","25770","21690"
"New entrant CS","2023","Department for Work and Pensions","Unknown","South East (England)","10","[c]","24890","21690"
"New entrant CS","2023","Department for Work and Pensions","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Wales","15","[c]","25150","21690"
"New entrant CS","2023","Department for Work and Pensions","Unknown","West Midlands (England)","15","[c]","33280","28120"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Yorkshire and The Humber","35","[c]","31840","28120"
"New entrant CS","2023","Department of Health and Social Care","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Commercial","London","10","[c]","35140","33500"
"New entrant CS","2023","Department of Health and Social Care","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Commercial","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Commercial","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Communications","London","30","[c]","43800","41480"
"New entrant CS","2023","Department of Health and Social Care","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Digital, Data and Technology","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Digital, Data and Technology","London","55","[c]","44010","40880"
"New entrant CS","2023","Department of Health and Social Care","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
