"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","East Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lancashire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lothian and Midlothian","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lothian and Midlothian","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lothian and Midlothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Merseyside","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Merseyside","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Merseyside","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Riding of Yorkshire","Outside London","AA","35","[c]","23220","23230"
"New entrant CS","2023","Declared non-disabled","East Riding of Yorkshire","Outside London","AO","95","[c]","28670","28880"
"New entrant CS","2023","Declared non-disabled","East Riding of Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Riding of Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","AO","55","[c]","33440","34110"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","AO","40","[c]","25860","28880"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Sussex CC","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Enfield","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Enfield","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Enfield","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Haven Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Haven Gateway","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Thames Gateway","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex Thames Gateway","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Falkirk","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Falkirk","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Falkirk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Fermanagh and Omagh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Fermanagh and Omagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Flintshire and Wrexham","Outside London","AA","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Flintshire and Wrexham","Outside London","AO","95","[c]","27620","28880"
"New entrant CS","2023","Declared non-disabled","Flintshire and Wrexham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Flintshire and Wrexham","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Flintshire and Wrexham","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Glasgow City","Outside London","AA","80","[c]","22140","22180"
"New entrant CS","2023","Declared non-disabled","Glasgow City","Outside London","AO","230","[c]","22240","22520"
"New entrant CS","2023","Declared non-disabled","Glasgow City","Outside London","EO","225","[c]","27270","28120"
"New entrant CS","2023","Declared non-disabled","Glasgow City","Outside London","G6","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Glasgow City","Outside London","G7","65","[c]","54820","52360"
"New entrant CS","2023","Declared non-disabled","Glasgow City","Outside London","HEO","180","[c]","34190","33520"
"New entrant CS","2023","Declared non-disabled","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Glasgow City","Outside London","SEO","80","[c]","41630","41640"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North East","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North East","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North East","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North East","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North West","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North West","Outside London","AO","140","[c]","23810","21690"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North West","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester North West","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South East","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South East","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South West","Outside London","AO","160","[c]","22370","22520"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South West","Outside London","EO","65","[c]","27220","27650"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South West","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South West","Outside London","G7","35","[c]","54910","52600"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South West","Outside London","HEO","75","[c]","33500","34400"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South West","Outside London","SEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester South West","Outside London","Unknown","40","[c]","23780","23640"
"New entrant CS","2023","Declared non-disabled","Gwent Valleys","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gwent Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gwent Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gwynedd","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gwynedd","Outside London","EO","5","[c]","[c]","[c]"
