"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","Greater Manchester","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Office of Rail and Road","Greater Manchester","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Office of Rail and Road","Greater Manchester","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","Greater Manchester","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","Inner London - East","AA/AO","Female","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","Inner London - East","EO","Female","10","10","[c]","[c]"
"In post","2023","Office of Rail and Road","Inner London - East","EO","Male","10","10","[c]","[c]"
"In post","2023","Office of Rail and Road","Inner London - East","G6/G7","Female","50","50","64400","62180"
"In post","2023","Office of Rail and Road","Inner London - East","G6/G7","Male","60","55","64770","63450"
"In post","2023","Office of Rail and Road","Inner London - East","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","Inner London - East","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Office of Rail and Road","Inner London - East","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2023","Office of Rail and Road","Inner London - East","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","North Yorkshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Central Scotland","G6/G7","Female","10","5","[c]","[c]"
"In post","2023","Office of Rail and Road","West Central Scotland","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Office of Rail and Road","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Central Scotland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","West Central Scotland","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of Rail and Road","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","AA/AO","Female","5","5","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","AA/AO","Male","5","5","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","G6/G7","Female","25","20","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Eastern Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Inner London - West","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Inner London - West","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Inner London - West","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Office of the Secretary of State for Scotland","Inner London - West","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","East Wales","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","East Wales","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","East Wales","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Office of the Secretary of State for Wales","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Eastern Scotland","AA/AO","Female","1910","1760","24990","24890"
"In post","2023","Scottish Government","Eastern Scotland","AA/AO","Male","1635","1590","26060","24890"
"In post","2023","Scottish Government","Eastern Scotland","EO","Female","1830","1735","31530","31290"
"In post","2023","Scottish Government","Eastern Scotland","EO","Male","1735","1670","33360","32510"
"In post","2023","Scottish Government","Eastern Scotland","G6/G7","Female","1605","1505","65290","65280"
"In post","2023","Scottish Government","Eastern Scotland","G6/G7","Male","1185","1165","66470","65280"
"In post","2023","Scottish Government","Eastern Scotland","SCS level","Female","115","110","90500","85200"
"In post","2023","Scottish Government","Eastern Scotland","SCS level","Male","120","115","92730","85200"
"In post","2023","Scottish Government","Eastern Scotland","SEO/HEO","Female","2735","2585","41290","41500"
"In post","2023","Scottish Government","Eastern Scotland","SEO/HEO","Male","2240","2165","42560","42590"
"In post","2023","Scottish Government","Highlands and Islands","AA/AO","Female","205","180","25360","25010"
"In post","2023","Scottish Government","Highlands and Islands","AA/AO","Male","185","175","26500","26220"
"In post","2023","Scottish Government","Highlands and Islands","EO","Female","165","150","31800","31940"
"In post","2023","Scottish Government","Highlands and Islands","EO","Male","175","165","33430","32220"
"In post","2023","Scottish Government","Highlands and Islands","G6/G7","Female","35","35","63430","60560"
"In post","2023","Scottish Government","Highlands and Islands","G6/G7","Male","35","35","63530","62270"
"In post","2023","Scottish Government","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Highlands and Islands","SEO/HEO","Female","125","120","40160","38530"
"In post","2023","Scottish Government","Highlands and Islands","SEO/HEO","Male","140","135","41860","41500"
