"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Northamptonshire","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Northamptonshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Northamptonshire","Outside London","Unknown","40","[c]","23980","21780"
"New entrant CS","2023","20-29","West Surrey","Outside London","Heterosexual / straight","90","[c]","27030","25340"
"New entrant CS","2023","20-29","West Surrey","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Surrey","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Surrey","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Sussex (North East)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Sussex (North East)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Sussex (South West)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Sussex (South West)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Sussex (South West)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Westminster","London","Heterosexual / straight","1300","[c]","32840","32300"
"New entrant CS","2023","20-29","Westminster","London","LGBO","255","[c]","34100","34190"
"New entrant CS","2023","20-29","Westminster","London","Undeclared","230","[c]","32800","32520"
"New entrant CS","2023","20-29","Westminster","London","Unknown","1135","[c]","31520","28840"
"New entrant CS","2023","20-29","Wiltshire","Outside London","Heterosexual / straight","220","[c]","26820","27080"
"New entrant CS","2023","20-29","Wiltshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wiltshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wiltshire","Outside London","Unknown","165","[c]","26920","27070"
"New entrant CS","2023","20-29","Wirral","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wirral","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wirral","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wolverhampton","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wolverhampton","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Worcestershire CC","Outside London","Heterosexual / straight","45","[c]","26350","24950"
"New entrant CS","2023","20-29","Worcestershire CC","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Worcestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Worcestershire CC","Outside London","Unknown","35","[c]","26310","28880"
"New entrant CS","2023","20-29","York","Outside London","Heterosexual / straight","70","[c]","27290","24920"
"New entrant CS","2023","20-29","York","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","York","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","York","Outside London","Unknown","35","[c]","28170","28840"
"New entrant CS","2023","30-39","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Aberdeen City and Aberdeenshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Aberdeen City and Aberdeenshire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Angus and Dundee City","Outside London","Heterosexual / straight","75","[c]","29760","29100"
"New entrant CS","2023","30-39","Angus and Dundee City","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Angus and Dundee City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Angus and Dundee City","Outside London","Unknown","135","[c]","26590","22180"
"New entrant CS","2023","30-39","Antrim and Newtownabbey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Antrim and Newtownabbey","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barking & Dagenham and Havering","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barnet","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barnet","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barnet","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","35","[c]","27940","28880"
"New entrant CS","2023","30-39","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Barnsley, Doncaster and Rotherham","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","215","[c]","34030","32500"
"New entrant CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","105","[c]","31310","28940"
"New entrant CS","2023","30-39","Bedford","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedford","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Belfast","Outside London","Heterosexual / straight","60","[c]","31960","24780"
"New entrant CS","2023","30-39","Belfast","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Belfast","Outside London","Unknown","60","[c]","24590","22400"
"New entrant CS","2023","30-39","Berkshire","Outside London","Heterosexual / straight","35","[c]","30590","30320"
"New entrant CS","2023","30-39","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Berkshire","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bexley and Greenwich","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bexley and Greenwich","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bexley and Greenwich","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Birmingham","Outside London","Heterosexual / straight","215","[c]","29440","25830"
"New entrant CS","2023","30-39","Birmingham","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Birmingham","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Birmingham","Outside London","Unknown","155","[c]","27070","22520"
"New entrant CS","2023","30-39","Blackburn with Darwen","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Blackpool","Outside London","Heterosexual / straight","60","[c]","29800","28120"
"New entrant CS","2023","30-39","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Blackpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bradford","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bradford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bradford","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Breckland and South Norfolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Breckland and South Norfolk","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Brent","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Brent","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bridgend and Neath Port Talbot","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Brighton and Hove","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Brighton and Hove","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Brighton and Hove","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bristol, City of","Outside London","Heterosexual / straight","135","[c]","36230","33710"
"New entrant CS","2023","30-39","Bristol, City of","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bristol, City of","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bristol, City of","Outside London","Unknown","30","[c]","35320","30790"
"New entrant CS","2023","30-39","Bromley","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bromley","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Buckinghamshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Buckinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Buckinghamshire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Calderdale and Kirklees","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Calderdale and Kirklees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Calderdale and Kirklees","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cambridgeshire CC","Outside London","Heterosexual / straight","35","[c]","30420","28880"
"New entrant CS","2023","30-39","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cambridgeshire CC","Outside London","Unknown","40","[c]","29420","28880"
"New entrant CS","2023","30-39","Camden and City of London","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Camden and City of London","London","Unknown","10","[c]","[c]","[c]"
