"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Commercial","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Wales","SEO/HEO","15","[c]","34690","31830"
"Leaver Dept.","2023","Commercial","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Commercial","Yorkshire and The Humber","SEO/HEO","25","[c]","37290","37920"
"Leaver Dept.","2023","Communications","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","EO","25","[c]","28490","28420"
"Leaver Dept.","2023","Communications","London","G6/G7","50","[c]","60400","57580"
"Leaver Dept.","2023","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","London","SEO/HEO","140","[c]","38200","37740"
"Leaver Dept.","2023","Communications","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","SEO/HEO","10","[c]","31060","31060"
"Leaver Dept.","2023","Communications","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","EO","10","[c]","27900","28120"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East of England","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","AA/AO","15","[c]","25190","25610"
"Leaver Dept.","2023","Counter Fraud","London","EO","45","[c]","31240","32520"
"Leaver Dept.","2023","Counter Fraud","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","SEO/HEO","30","[c]","37430","37920"
"Leaver Dept.","2023","Counter Fraud","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North East (England)","EO","20","[c]","28030","28120"
"Leaver Dept.","2023","Counter Fraud","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North West (England)","EO","20","[c]","28550","28120"
"Leaver Dept.","2023","Counter Fraud","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Northern Ireland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Scotland","EO","15","[c]","27900","28120"
"Leaver Dept.","2023","Counter Fraud","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South East (England)","EO","20","[c]","30610","31280"
"Leaver Dept.","2023","Counter Fraud","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North East (England)","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North West (England)","AA/AO","30","[c]","21590","21690"
"Leaver Dept.","2023","Debt","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Scotland","AA/AO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","West Midlands (England)","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Yorkshire and The Humber","AA/AO","20","[c]","21630","21690"
"Leaver Dept.","2023","Debt","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East Midlands (England)","SEO/HEO","15","[c]","39430","37770"
"Leaver Dept.","2023","Digital, Data & Technology","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East of England","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","London","EO","25","[c]","29080","28650"
"Leaver Dept.","2023","Digital, Data & Technology","London","G6/G7","75","[c]","61240","59290"
"Leaver Dept.","2023","Digital, Data & Technology","London","SCS level","15","[c]","87010","87130"
"Leaver Dept.","2023","Digital, Data & Technology","London","SEO/HEO","115","[c]","38690","38450"
"Leaver Dept.","2023","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North East (England)","G6/G7","15","[c]","54300","51360"
"Leaver Dept.","2023","Digital, Data & Technology","North East (England)","SEO/HEO","45","[c]","34480","34170"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","EO","15","[c]","27170","27570"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","G6/G7","20","[c]","53740","52820"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","SEO/HEO","65","[c]","36300","37000"
"Leaver Dept.","2023","Digital, Data & Technology","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South East (England)","SEO/HEO","15","[c]","35360","35800"
"Leaver Dept.","2023","Digital, Data & Technology","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South West (England)","G6/G7","20","[c]","57030","54540"
"Leaver Dept.","2023","Digital, Data & Technology","South West (England)","SEO/HEO","40","[c]","37930","37500"
"Leaver Dept.","2023","Digital, Data & Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Wales","EO","10","[c]","26720","26960"
"Leaver Dept.","2023","Digital, Data & Technology","Wales","G6/G7","15","[c]","56140","51960"
"Leaver Dept.","2023","Digital, Data & Technology","Wales","SEO/HEO","30","[c]","37890","37520"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","SEO/HEO","25","[c]","36930","37590"
"Leaver Dept.","2023","Digital, Data & Technology","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Yorkshire and The Humber","G6/G7","15","[c]","60380","60740"
"Leaver Dept.","2023","Digital, Data & Technology","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Yorkshire and The Humber","SEO/HEO","35","[c]","35460","34640"
"Leaver Dept.","2023","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","EO","25","[c]","29970","30970"
"Leaver Dept.","2023","Finance","London","G6/G7","50","[c]","63370","62760"
"Leaver Dept.","2023","Finance","London","SCS level","15","[c]","104310","101830"
"Leaver Dept.","2023","Finance","London","SEO/HEO","105","[c]","37130","35410"
"Leaver Dept.","2023","Finance","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","EO","10","[c]","27190","27570"
"Leaver Dept.","2023","Finance","North East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","SEO/HEO","20","[c]","34690","34170"
"Leaver Dept.","2023","Finance","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","G6/G7","15","[c]","56250","51860"
"Leaver Dept.","2023","Finance","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","SEO/HEO","35","[c]","35790","35310"
"Leaver Dept.","2023","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","SCS level","[c]","[c]","[c]","[c]"
