"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","HM Treasury","East of England","[c]","[c]","[c]","[c]"
