"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","West Midlands (England)","Worcestershire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Midlands (England)","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","East Riding of Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Leeds","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Leeds","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","North Yorkshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","North Yorkshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Sheffield","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Sheffield","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","Wakefield","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Yorkshire and The Humber","York","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Nottingham","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Cambridgeshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Peterborough","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","Suffolk CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Croydon","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Croydon","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","London","Westminster","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North East (England)","Tyneside","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Liverpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Liverpool","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Mid Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","City of Edinburgh","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
