"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Legal","London","London","1370","1260","62100","65230"
"In post","2023","40-49","Legal","North East (England)","Outside London","90","85","47200","49050"
"In post","2023","40-49","Legal","North West (England)","Outside London","325","305","48440","49050"
"In post","2023","40-49","Legal","Northern Ireland","Outside London","30","30","36490","35000"
"In post","2023","40-49","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Legal","Scotland","Outside London","245","230","60120","65280"
"In post","2023","40-49","Legal","South East (England)","Outside London","170","160","51880","54100"
"In post","2023","40-49","Legal","South West (England)","Outside London","140","130","50530","50830"
"In post","2023","40-49","Legal","Wales","Outside London","180","165","54220","58030"
"In post","2023","40-49","Legal","West Midlands (England)","Outside London","195","180","50390","51410"
"In post","2023","40-49","Legal","Yorkshire and The Humber","Outside London","215","195","51700","51790"
"In post","2023","40-49","Medicine","East Midlands (England)","Outside London","50","45","50280","43810"
"In post","2023","40-49","Medicine","East of England","Outside London","50","40","61540","51310"
"In post","2023","40-49","Medicine","London","London","105","95","72440","68630"
"In post","2023","40-49","Medicine","North East (England)","Outside London","15","15","61180","50830"
"In post","2023","40-49","Medicine","North West (England)","Outside London","25","25","73830","76300"
"In post","2023","40-49","Medicine","Northern Ireland","Outside London","10","5","[c]","[c]"
"In post","2023","40-49","Medicine","Overseas","Overseas","10","10","73850","58620"
"In post","2023","40-49","Medicine","Scotland","Outside London","40","35","53280","40590"
"In post","2023","40-49","Medicine","South East (England)","Outside London","115","95","62480","50010"
"In post","2023","40-49","Medicine","South West (England)","Outside London","135","115","49920","40590"
"In post","2023","40-49","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Medicine","Wales","Outside London","105","95","56520","49370"
"In post","2023","40-49","Medicine","West Midlands (England)","Outside London","45","40","69760","65260"
"In post","2023","40-49","Medicine","Yorkshire and The Humber","Outside London","55","50","54220","40590"
"In post","2023","40-49","Operational Delivery","East Midlands (England)","Outside London","3500","3230","30320","28120"
"In post","2023","40-49","Operational Delivery","East of England","Outside London","3350","3075","31120","28880"
"In post","2023","40-49","Operational Delivery","London","London","7460","7015","37940","32520"
"In post","2023","40-49","Operational Delivery","North East (England)","Outside London","5245","4785","28690","27650"
"In post","2023","40-49","Operational Delivery","North West (England)","Outside London","10250","9490","29410","28120"
"In post","2023","40-49","Operational Delivery","Northern Ireland","Outside London","605","555","28970","26180"
"In post","2023","40-49","Operational Delivery","Overseas","Overseas","70","70","50860","47380"
"In post","2023","40-49","Operational Delivery","Scotland","Outside London","4715","4400","30030","28120"
"In post","2023","40-49","Operational Delivery","South East (England)","Outside London","5275","4900","31650","28880"
"In post","2023","40-49","Operational Delivery","South West (England)","Outside London","4055","3740","32160","28120"
"In post","2023","40-49","Operational Delivery","Unknown","Unknown","140","135","31310","28120"
"In post","2023","40-49","Operational Delivery","Wales","Outside London","5135","4740","29760","27650"
"In post","2023","40-49","Operational Delivery","West Midlands (England)","Outside London","4840","4475","30730","28120"
"In post","2023","40-49","Operational Delivery","Yorkshire and The Humber","Outside London","5100","4680","30850","28120"
"In post","2023","40-49","Operational Research","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Operational Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Operational Research","London","London","75","70","58900","60470"
"In post","2023","40-49","Operational Research","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Operational Research","North West (England)","Outside London","25","25","51130","57420"
"In post","2023","40-49","Operational Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Operational Research","Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Operational Research","South East (England)","Outside London","50","50","48130","49260"
"In post","2023","40-49","Operational Research","South West (England)","Outside London","30","30","45790","49260"
"In post","2023","40-49","Operational Research","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Operational Research","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","40-49","Operational Research","Yorkshire and The Humber","Outside London","25","20","49680","52840"
"In post","2023","40-49","Other","East Midlands (England)","Outside London","135","120","26780","21690"
"In post","2023","40-49","Other","East of England","Outside London","110","105","29460","25940"
"In post","2023","40-49","Other","London","London","545","520","51380","43210"
"In post","2023","40-49","Other","North East (England)","Outside London","180","160","27500","21690"
"In post","2023","40-49","Other","North West (England)","Outside London","330","305","31740","28120"
"In post","2023","40-49","Other","Northern Ireland","Outside London","30","30","32460","26140"
"In post","2023","40-49","Other","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other","Scotland","Outside London","260","245","32830","28130"
"In post","2023","40-49","Other","South East (England)","Outside London","190","180","35560","31280"
"In post","2023","40-49","Other","South West (England)","Outside London","615","575","39000","34460"
"In post","2023","40-49","Other","Unknown","Unknown","325","325","45870","41630"
"In post","2023","40-49","Other","Wales","Outside London","290","280","41300","39690"
"In post","2023","40-49","Other","West Midlands (England)","Outside London","230","210","27710","22220"
"In post","2023","40-49","Other","Yorkshire and The Humber","Outside London","295","260","31300","27110"
"In post","2023","40-49","Planning","London","London","25","25","58900","56080"
"In post","2023","40-49","Planning","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Planning","Wales","Outside London","20","20","48350","42830"
"In post","2023","40-49","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Planning Inspectors","East Midlands (England)","Outside London","25","25","57700","60050"
"In post","2023","40-49","Planning Inspectors","East of England","Outside London","15","10","63600","62050"
"In post","2023","40-49","Planning Inspectors","London","London","5","5","[c]","[c]"
"In post","2023","40-49","Planning Inspectors","North East (England)","Outside London","15","15","57010","60050"
"In post","2023","40-49","Planning Inspectors","North West (England)","Outside London","10","10","56980","60050"
"In post","2023","40-49","Planning Inspectors","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Planning Inspectors","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","40-49","Planning Inspectors","South West (England)","Outside London","30","30","54920","48660"
"In post","2023","40-49","Planning Inspectors","Wales","Outside London","15","15","57170","60050"
"In post","2023","40-49","Planning Inspectors","West Midlands (England)","Outside London","15","15","51300","48660"
"In post","2023","40-49","Planning Inspectors","Yorkshire and The Humber","Outside London","15","15","50980","48660"
"In post","2023","40-49","Policy","East Midlands (England)","Outside London","70","65","45580","50000"
"In post","2023","40-49","Policy","East of England","Outside London","80","75","46980","42460"
"In post","2023","40-49","Policy","London","London","4000","3815","60250","59510"
"In post","2023","40-49","Policy","North East (England)","Outside London","185","175","46220","42140"
"In post","2023","40-49","Policy","North West (England)","Outside London","345","335","47030","44330"
"In post","2023","40-49","Policy","Northern Ireland","Outside London","30","30","46750","40090"
"In post","2023","40-49","Policy","Overseas","Overseas","630","630","57670","58200"
"In post","2023","40-49","Policy","Scotland","Outside London","150","145","51970","53410"
"In post","2023","40-49","Policy","South East (England)","Outside London","150","145","46150","41510"
"In post","2023","40-49","Policy","South West (England)","Outside London","255","240","48600","49400"
