"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Ministry of Defence","Commercial","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Commercial","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Commercial","West Central Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Commercial","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Commercial","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Inner London - West","SEO/HEO","10","[c]","41580","41020"
"New entrant CS","2023","Ministry of Defence","Communications","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Communications","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Counter Fraud","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Devon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Dorset and Somerset","SEO/HEO","15","[c]","39560","36050"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","25","[c]","23480","24750"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","27170","27080"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","45","[c]","35620","33830"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Hampshire and Isle of Wight","EO","10","[c]","27100","27080"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Inner London - West","SEO/HEO","15","[c]","38660","37850"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Digital, Data and Technology","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","40","[c]","22010","19460"
"New entrant CS","2023","Ministry of Defence","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","EO","30","[c]","27060","27080"
"New entrant CS","2023","Ministry of Defence","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","20","[c]","38230","35200"
"New entrant CS","2023","Ministry of Defence","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Inner London - West","EO","10","[c]","30360","30950"
"New entrant CS","2023","Ministry of Defence","Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Finance","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Geography","Dorset and Somerset","AA/AO","20","[c]","21690","21690"
"New entrant CS","2023","Ministry of Defence","Geography","Dorset and Somerset","EO","15","[c]","28540","27610"
"New entrant CS","2023","Ministry of Defence","Geography","Dorset and Somerset","SEO/HEO","10","[c]","36000","34370"
"New entrant CS","2023","Ministry of Defence","Human Resources","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Human Resources","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Human Resources","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
