"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancaster and Wyre","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Liverpool","AA/AO","150","[c]","23300","22520"
"New entrant CS","2023","Declared non-disabled","North West (England)","Liverpool","EO","50","[c]","27000","27650"
"New entrant CS","2023","Declared non-disabled","North West (England)","Liverpool","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Liverpool","SEO/HEO","60","[c]","35450","34400"
"New entrant CS","2023","Declared non-disabled","North West (England)","Liverpool","Unknown","40","[c]","22410","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Manchester","AA/AO","135","[c]","24210","22260"
"New entrant CS","2023","Declared non-disabled","North West (England)","Manchester","EO","80","[c]","26540","26900"
"New entrant CS","2023","Declared non-disabled","North West (England)","Manchester","G6/G7","65","[c]","58030","54290"
"New entrant CS","2023","Declared non-disabled","North West (England)","Manchester","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Manchester","SEO/HEO","155","[c]","36640","37590"
"New entrant CS","2023","Declared non-disabled","North West (England)","Manchester","Unknown","70","[c]","21890","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Mid Lancashire","AA/AO","160","[c]","23170","21690"
"New entrant CS","2023","Declared non-disabled","North West (England)","Mid Lancashire","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Mid Lancashire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Mid Lancashire","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Mid Lancashire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Sefton","AA/AO","60","[c]","21740","21540"
"New entrant CS","2023","Declared non-disabled","North West (England)","Sefton","EO","35","[c]","26490","27320"
"New entrant CS","2023","Declared non-disabled","North West (England)","Sefton","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Sefton","SEO/HEO","50","[c]","35950","32800"
"New entrant CS","2023","Declared non-disabled","North West (England)","Sefton","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Warrington","AA/AO","45","[c]","27550","28880"
"New entrant CS","2023","Declared non-disabled","North West (England)","Warrington","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Warrington","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Warrington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Warrington","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Warrington","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","West Cumbria","AA/AO","75","[c]","23610","22150"
"New entrant CS","2023","Declared non-disabled","North West (England)","West Cumbria","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","West Cumbria","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Wirral","AA/AO","45","[c]","21770","21690"
"New entrant CS","2023","Declared non-disabled","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Wirral","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Wirral","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Belfast","AA/AO","75","[c]","22490","22520"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Belfast","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Belfast","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Belfast","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Mid Ulster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Mid Ulster","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Mid and East Antrim","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Mid and East Antrim","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Angus and Dundee City","AA/AO","60","[c]","22820","22180"
"New entrant CS","2023","Declared non-disabled","Scotland","Angus and Dundee City","EO","100","[c]","29040","29100"
"New entrant CS","2023","Declared non-disabled","Scotland","Angus and Dundee City","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Angus and Dundee City","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","City of Edinburgh","AA/AO","175","[c]","22830","22520"
"New entrant CS","2023","Declared non-disabled","Scotland","City of Edinburgh","EO","80","[c]","28340","28700"
"New entrant CS","2023","Declared non-disabled","Scotland","City of Edinburgh","G6/G7","70","[c]","59570","58240"
"New entrant CS","2023","Declared non-disabled","Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","City of Edinburgh","SEO/HEO","170","[c]","38990","38170"
"New entrant CS","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Dumfries and Galloway","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Dumfries and Galloway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Dumfries and Galloway","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","40","[c]","21570","21690"
"New entrant CS","2023","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Lothian and Midlothian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Falkirk","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Glasgow City","AA/AO","310","[c]","22220","22180"
"New entrant CS","2023","Declared non-disabled","Scotland","Glasgow City","EO","225","[c]","27270","28120"
"New entrant CS","2023","Declared non-disabled","Scotland","Glasgow City","G6/G7","85","[c]","58040","54870"
"New entrant CS","2023","Declared non-disabled","Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scotland","Glasgow City","SEO/HEO","260","[c]","36430","34400"
