"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Hertfordshire CC","Outside London","10","[c]","19760","18300"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Westminster","London","70","[c]","41410","34310"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Wolverhampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Project Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Project Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Psychology","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Social Research","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Social Research","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Statistics","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Statistics","Westminster","London","35","[c]","31550","31490"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Statistics","Wolverhampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Commercial","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Commercial","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Commercial","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Commercial","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Commercial","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Commercial","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Commercial","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Communications","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Communications","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Communications","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Communications","Southampton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Communications","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Communications","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Counter Fraud","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Counter Fraud","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Counter Fraud","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Counter Fraud","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Counter Fraud","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Counter Fraud","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Counter Fraud","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","Swansea","Outside London","45","[c]","34250","26870"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Digital, Data and Technology","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Economics","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Economics","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Economics","Westminster","London","20","[c]","30640","29970"
"New entrant CS","2023","Department for Transport","Economics","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Finance","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Finance","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Finance","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Finance","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Finance","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Finance","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Finance","Swansea","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Human Resources","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Knowledge and Information Management","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Medicine","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","20","[c]","26330","26450"
"New entrant CS","2023","Department for Transport","Operational Delivery","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Ards and North Down","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Barking & Dagenham and Havering","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","27160","27220"
"New entrant CS","2023","Department for Transport","Operational Delivery","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Bexley and Greenwich","London","15","[c]","30080","30780"
"New entrant CS","2023","Department for Transport","Operational Delivery","Birmingham","Outside London","110","[c]","23150","22500"
"New entrant CS","2023","Department for Transport","Operational Delivery","Blackburn with Darwen","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Bournemouth, Christchurch and Poole","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Bradford","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Operational Delivery","Bristol, City of","Outside London","10","[c]","25370","26780"
