"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","Science and Engineering","East of England","Outside London","10","[c]","39630","33500"
"New entrant CS","2023","Project Delivery","Science and Engineering","London","London","30","[c]","44890","41190"
"New entrant CS","2023","Project Delivery","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","North West (England)","Outside London","15","[c]","54800","43400"
"New entrant CS","2023","Project Delivery","Science and Engineering","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","South West (England)","Outside London","90","[c]","31740","28000"
"New entrant CS","2023","Project Delivery","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","North East (England)","Outside London","70","[c]","22630","22520"
"New entrant CS","2023","Property","Operational Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","South West (England)","Outside London","55","[c]","22850","22520"
"New entrant CS","2023","Property","Operational Delivery","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","Scotland","Outside London","30","[c]","27310","24350"
"New entrant CS","2023","Property","Other","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Midlands (England)","Outside London","45","[c]","24910","22520"
"New entrant CS","2023","Property","Property","East of England","Outside London","30","[c]","34390","33830"
"New entrant CS","2023","Property","Property","London","London","95","[c]","38140","35410"
"New entrant CS","2023","Property","Property","North East (England)","Outside London","40","[c]","28970","22520"
"New entrant CS","2023","Property","Property","North West (England)","Outside London","95","[c]","31490","26020"
"New entrant CS","2023","Property","Property","Northern Ireland","Outside London","10","[c]","37600","36670"
"New entrant CS","2023","Property","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Scotland","Outside London","40","[c]","34210","33830"
"New entrant CS","2023","Property","Property","South East (England)","Outside London","80","[c]","35660","33830"
"New entrant CS","2023","Property","Property","South West (England)","Outside London","70","[c]","31920","33420"
"New entrant CS","2023","Property","Property","Wales","Outside London","35","[c]","35810","33830"
"New entrant CS","2023","Property","Property","West Midlands (England)","Outside London","70","[c]","29570","22520"
"New entrant CS","2023","Property","Property","Yorkshire and The Humber","Outside London","70","[c]","34640","30320"
"New entrant CS","2023","Property","Unknown","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Policy","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Midlands (England)","Outside London","15","[c]","34360","31270"
"New entrant CS","2023","Security","Security","East of England","Outside London","45","[c]","35050","27500"
"New entrant CS","2023","Security","Security","London","London","65","[c]","37210","34850"
"New entrant CS","2023","Security","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","North West (England)","Outside London","35","[c]","32160","27500"
"New entrant CS","2023","Security","Security","Northern Ireland","Outside London","20","[c]","22180","22130"
"New entrant CS","2023","Security","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Scotland","Outside London","135","[c]","27250","25350"
"New entrant CS","2023","Security","Security","South East (England)","Outside London","185","[c]","29640","27500"
"New entrant CS","2023","Security","Security","South West (England)","Outside London","175","[c]","29330","27500"
"New entrant CS","2023","Security","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Wales","Outside London","15","[c]","31600","27500"
"New entrant CS","2023","Security","Security","West Midlands (England)","Outside London","25","[c]","26430","27500"
"New entrant CS","2023","Security","Security","Yorkshire and The Humber","Outside London","60","[c]","29280","27500"
