"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","East of England","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","London","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","North West (England)","Outside London","35","[c]","24140","23640"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","South East (England)","Outside London","45","[c]","26420","24300"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Prison and Probation Service","Yorkshire and The Humber","Outside London","40","[c]","24980","23640"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","London","London","35","[c]","28590","27820"
"New entrant CS","2023","Undeclared","HM Treasury (excl. agencies)","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Health and Safety Executive","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal Aid Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal Aid Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Maritime and Coastguard Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Maritime and Coastguard Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicines and Healthcare Products Regulatory Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicines and Healthcare Products Regulatory Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Infrastructure Commission","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Records of Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Savings and Investments","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Savings and Investments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office for Budget Responsibility","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Courts and Tribunals Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government (excl. agencies)","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Serious Fraud Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Security Scotland","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Submarine Delivery Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The National Archives","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","London","London","10","[c]","[c]","[c]"
