"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Grants Management","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","North Yorkshire","Heterosexual / straight","30","[c]","22420","22150"
"New entrant CS","2023","Grants Management","Operational Delivery","North Yorkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","North Yorkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","North Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Northumberland, and Tyne and Wear","Heterosexual / straight","50","[c]","23160","22150"
"New entrant CS","2023","Grants Management","Operational Delivery","Northumberland, and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Northumberland, and Tyne and Wear","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","West Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Science and Engineering","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Science and Engineering","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Communications","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Communications","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Communications","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Digital, Data and Technology","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Digital, Data and Technology","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Digital, Data and Technology","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Digital, Data and Technology","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Digital, Data and Technology","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Digital, Data and Technology","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Digital, Data and Technology","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Cheshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Cornwall and Isles of Scilly","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Derbyshire and Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Dorset and Somerset","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Anglia","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Wales","Heterosexual / straight","45","[c]","33130","31060"
"New entrant CS","2023","Human Resources","Human Resources","East Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","East Yorkshire and Northern Lincolnshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Eastern Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Eastern Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","90","[c]","31810","29870"
"New entrant CS","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","45","[c]","28750","22950"
"New entrant CS","2023","Human Resources","Human Resources","Greater Manchester","Heterosexual / straight","35","[c]","35450","31760"
"New entrant CS","2023","Human Resources","Human Resources","Greater Manchester","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Greater Manchester","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","Heterosexual / straight","35","[c]","33920","33080"
"New entrant CS","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Inner London - East","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Inner London - West","Heterosexual / straight","70","[c]","36280","31330"
"New entrant CS","2023","Human Resources","Human Resources","Inner London - West","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Inner London - West","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Lancashire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Merseyside","Heterosexual / straight","30","[c]","31640","26740"
"New entrant CS","2023","Human Resources","Human Resources","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Merseyside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northumberland, and Tyne and Wear","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Human Resources","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
