"Status","Year","Parent_department","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Cabinet Office","London","London","G7","60","[c]","57890","56430"
"New entrant CS","2023","Cabinet Office","London","London","HEO","390","[c]","29580","28840"
"New entrant CS","2023","Cabinet Office","London","London","SCS level","20","[c]","119680","117200"
"New entrant CS","2023","Cabinet Office","London","London","SEO","30","[c]","41470","41410"
"New entrant CS","2023","Cabinet Office","North East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North East (England)","Outside London","HEO","10","[c]","29160","28840"
"New entrant CS","2023","Cabinet Office","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Outside London","G7","25","[c]","58720","54500"
"New entrant CS","2023","Cabinet Office","North West (England)","Outside London","HEO","55","[c]","30270","28840"
"New entrant CS","2023","Cabinet Office","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North West (England)","Outside London","SEO","15","[c]","39400","39860"
"New entrant CS","2023","Cabinet Office","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","Outside London","AO","55","[c]","21630","21720"
"New entrant CS","2023","Cabinet Office","Scotland","Outside London","EO","25","[c]","24350","24330"
"New entrant CS","2023","Cabinet Office","Scotland","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","Outside London","G7","20","[c]","58760","52590"
"New entrant CS","2023","Cabinet Office","Scotland","Outside London","HEO","50","[c]","31630","32640"
"New entrant CS","2023","Cabinet Office","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Scotland","Outside London","SEO","15","[c]","38320","38460"
"New entrant CS","2023","Cabinet Office","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","Outside London","HEO","15","[c]","28840","28840"
"New entrant CS","2023","Cabinet Office","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Outside London","G7","10","[c]","57060","51290"
"New entrant CS","2023","Cabinet Office","South West (England)","Outside London","HEO","20","[c]","29350","28840"
"New entrant CS","2023","Cabinet Office","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","EO","25","[c]","24340","24330"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","HEO","10","[c]","30520","28840"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Outside London","HEO","20","[c]","30310","28840"
"New entrant CS","2023","Cabinet Office","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Outside London","G7","15","[c]","62030","65500"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Outside London","HEO","25","[c]","29870","28840"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","EO","25","[c]","24470","24610"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","G7","25","[c]","60100","55790"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","HEO","35","[c]","29980","28840"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Outside London","SEO","10","[c]","39700","39230"
"New entrant CS","2023","Chancellor's other departments","London","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","London","EO","15","[c]","29720","30090"
"New entrant CS","2023","Chancellor's other departments","London","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","London","HEO","15","[c]","35920","33640"
"New entrant CS","2023","Chancellor's other departments","London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","Outside London","EO","30","[c]","25300","25300"
"New entrant CS","2023","Charity Commission","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","Outside London","HEO","25","[c]","30340","30170"
"New entrant CS","2023","Charity Commission","North West (England)","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","London","AO","20","[c]","23140","23200"
"New entrant CS","2023","Competition and Markets Authority","London","London","EO","15","[c]","27720","27550"
"New entrant CS","2023","Competition and Markets Authority","London","London","G6","15","[c]","75580","75300"
"New entrant CS","2023","Competition and Markets Authority","London","London","G7","25","[c]","57780","57000"
"New entrant CS","2023","Competition and Markets Authority","London","London","HEO","30","[c]","34590","34110"
"New entrant CS","2023","Competition and Markets Authority","London","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","London","SEO","10","[c]","44580","43500"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","AO","20","[c]","24580","25900"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","EO","60","[c]","28530","28510"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","G7","20","[c]","56390","55120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","HEO","95","[c]","35270","34410"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","SEO","60","[c]","42890","41360"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","EO","5","[c]","[c]","[c]"
