"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","City of Edinburgh","Outside London","65","[c]","32660","25820"
"New entrant CS","2023","Unknown","Scottish Prison Service","Clackmannanshire and Fife","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Dumfries and Galloway","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","30","[c]","25750","24710"
"New entrant CS","2023","Unknown","Scottish Prison Service","Falkirk","Outside London","50","[c]","26450","24710"
"New entrant CS","2023","Unknown","Scottish Prison Service","Glasgow City","Outside London","60","[c]","25250","24710"
"New entrant CS","2023","Unknown","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","North Lanarkshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","70","[c]","26520","24710"
"New entrant CS","2023","Unknown","Scottish Prison Service","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Public Pensions Agency","Scottish Borders","Outside London","65","[c]","27460","25710"
"New entrant CS","2023","Unknown","Serious Fraud Office","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Angus and Dundee City","Outside London","435","[c]","26150","22180"
"New entrant CS","2023","Unknown","Social Security Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Dumfries and Galloway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Glasgow City","Outside London","685","[c]","27800","22180"
"New entrant CS","2023","Unknown","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","South Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","West Lothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Standards and Testing Agency","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Standards and Testing Agency","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Standards and Testing Agency","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Student Awards Agency for Scotland","City of Edinburgh","Outside London","60","[c]","24740","22180"
"New entrant CS","2023","Unknown","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","100","[c]","30660","27540"
"New entrant CS","2023","Unknown","Submarine Delivery Agency","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Submarine Delivery Agency","Plymouth","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Submarine Delivery Agency","West Cumbria","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Teaching Regulation Agency","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The Insolvency Service","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","The National Archives","Hounslow and Richmond upon Thames","London","50","[c]","29180","24990"
"New entrant CS","2023","Unknown","Transport Scotland","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Transport Scotland","Glasgow City","Outside London","30","[c]","33780","33520"
"New entrant CS","2023","Unknown","UK Debt Management Office","Camden and City of London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Barnet","London","115","[c]","36590","32980"
"New entrant CS","2023","Unknown","UK Health Security Agency","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Birmingham","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Bristol, City of","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Cambridgeshire CC","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Devon CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","UK Health Security Agency","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
