"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Inner London - West","London","SCS level","Female","160","[c]","93080","82330"
"Leaver CS","2023","Inner London - West","London","SCS level","Male","200","[c]","102330","91770"
"Leaver CS","2023","Inner London - West","London","SEO/HEO","Female","1125","[c]","37970","37900"
"Leaver CS","2023","Inner London - West","London","SEO/HEO","Male","990","[c]","38700","38680"
"Leaver CS","2023","Inner London - West","London","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Inner London - West","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","AA/AO","Female","190","[c]","23650","24250"
"Leaver CS","2023","Kent","Outside London","AA/AO","Male","210","[c]","23930","22450"
"Leaver CS","2023","Kent","Outside London","EO","Female","135","[c]","29220","29290"
"Leaver CS","2023","Kent","Outside London","EO","Male","125","[c]","28280","27650"
"Leaver CS","2023","Kent","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","SEO/HEO","Male","50","[c]","36690","35410"
"Leaver CS","2023","Kent","Outside London","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Kent","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","AA/AO","Female","315","[c]","21550","21690"
"Leaver CS","2023","Lancashire","Outside London","AA/AO","Male","260","[c]","21710","21690"
"Leaver CS","2023","Lancashire","Outside London","EO","Female","125","[c]","27650","28080"
"Leaver CS","2023","Lancashire","Outside London","EO","Male","90","[c]","28040","28120"
"Leaver CS","2023","Lancashire","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","G6/G7","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","SEO/HEO","Female","80","[c]","37560","34970"
"Leaver CS","2023","Lancashire","Outside London","SEO/HEO","Male","70","[c]","36880","34970"
"Leaver CS","2023","Lancashire","Outside London","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","Lancashire","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Female","225","[c]","21470","21690"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Male","190","[c]","22270","21690"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Female","100","[c]","27460","27570"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Male","80","[c]","27510","27570"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","AA/AO","Female","75","[c]","21680","21380"
"Leaver CS","2023","Lincolnshire","Outside London","AA/AO","Male","80","[c]","22210","21600"
"Leaver CS","2023","Lincolnshire","Outside London","EO","Female","40","[c]","27850","27570"
"Leaver CS","2023","Lincolnshire","Outside London","EO","Male","45","[c]","28260","27570"
"Leaver CS","2023","Lincolnshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","SEO/HEO","Male","35","[c]","37310","35530"
"Leaver CS","2023","Lincolnshire","Outside London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","AA/AO","Female","445","[c]","21770","21780"
"Leaver CS","2023","Merseyside","Outside London","AA/AO","Male","280","[c]","21950","22400"
"Leaver CS","2023","Merseyside","Outside London","EO","Female","225","[c]","27250","27570"
"Leaver CS","2023","Merseyside","Outside London","EO","Male","155","[c]","27110","27140"
"Leaver CS","2023","Merseyside","Outside London","G6/G7","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","G6/G7","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","SEO/HEO","Female","135","[c]","36210","34290"
"Leaver CS","2023","Merseyside","Outside London","SEO/HEO","Male","95","[c]","37780","35030"
"Leaver CS","2023","Merseyside","Outside London","Unknown","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","Merseyside","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","AA/AO","Male","30","[c]","28280","24710"
"Leaver CS","2023","North Eastern Scotland","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","North Eastern Scotland","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","AA/AO","Female","80","[c]","22540","21780"
"Leaver CS","2023","North Yorkshire","Outside London","AA/AO","Male","70","[c]","23720","21600"
"Leaver CS","2023","North Yorkshire","Outside London","EO","Female","45","[c]","27020","27140"
"Leaver CS","2023","North Yorkshire","Outside London","EO","Male","45","[c]","28860","27450"
"Leaver CS","2023","North Yorkshire","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","SEO/HEO","Female","45","[c]","36960","34650"
"Leaver CS","2023","North Yorkshire","Outside London","SEO/HEO","Male","50","[c]","37650","37300"
"Leaver CS","2023","North Yorkshire","Outside London","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","AA/AO","Female","65","[c]","22570","22400"
"Leaver CS","2023","Northern Ireland","Outside London","AA/AO","Male","75","[c]","23290","22130"
"Leaver CS","2023","Northern Ireland","Outside London","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","AA/AO","Female","515","[c]","21430","21690"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","AA/AO","Male","290","[c]","21550","21690"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","EO","Female","190","[c]","27110","27570"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","EO","Male","125","[c]","27300","27570"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","G6/G7","Female","50","[c]","57000","55290"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","G6/G7","Male","85","[c]","59210","58030"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Female","95","[c]","37590","38470"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Male","155","[c]","37680","37590"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","AA/AO","Female","110","[c]","24940","25480"
"Leaver CS","2023","Outer London - East and North East","London","AA/AO","Male","95","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","EO","Female","120","[c]","31150","31060"
"Leaver CS","2023","Outer London - East and North East","London","EO","Male","90","[c]","31310","31060"
"Leaver CS","2023","Outer London - East and North East","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - East and North East","London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","AA/AO","Female","115","[c]","25290","25610"
"Leaver CS","2023","Outer London - South","London","AA/AO","Male","65","[c]","24530","25480"
"Leaver CS","2023","Outer London - South","London","EO","Female","150","[c]","30610","30410"
"Leaver CS","2023","Outer London - South","London","EO","Male","105","[c]","31410","31060"
"Leaver CS","2023","Outer London - South","London","G6/G7","Female","55","[c]","62090","59290"
"Leaver CS","2023","Outer London - South","London","G6/G7","Male","65","[c]","66990","65510"
"Leaver CS","2023","Outer London - South","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","SEO/HEO","Female","140","[c]","39230","38340"
"Leaver CS","2023","Outer London - South","London","SEO/HEO","Male","160","[c]","40230","39140"
"Leaver CS","2023","Outer London - South","London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - South","London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","AA/AO","Female","155","[c]","24700","25110"
"Leaver CS","2023","Outer London - West and North West","London","AA/AO","Male","120","[c]","24830","24780"
"Leaver CS","2023","Outer London - West and North West","London","EO","Female","225","[c]","30260","31060"
"Leaver CS","2023","Outer London - West and North West","London","EO","Male","170","[c]","30420","31060"
"Leaver CS","2023","Outer London - West and North West","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","SEO/HEO","Female","130","[c]","36670","36010"
"Leaver CS","2023","Outer London - West and North West","London","SEO/HEO","Male","85","[c]","38380","37720"
"Leaver CS","2023","Outer London - West and North West","London","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","Outer London - West and North West","London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","SEO/HEO","Female","40","[c]","45690","45660"
"Leaver CS","2023","Overseas","Overseas","SEO/HEO","Male","45","[c]","45830","43750"
"Leaver CS","2023","Overseas","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","AA/AO","Female","265","[c]","21680","21690"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","AA/AO","Male","195","[c]","21890","21690"
"Leaver CS","2023","Shropshire and Staffordshire","Outside London","EO","Female","140","[c]","27860","27570"
