"Status","Year","Disability","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","National Crime Agency","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","West Midlands (England)","Birmingham","45","[c]","36850","36040"
"New entrant CS","2023","Unknown","National Crime Agency","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Yorkshire and The Humber","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Yorkshire and The Humber","Wakefield","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Scotland","City of Edinburgh","65","[c]","33660","29100"
"New entrant CS","2023","Unknown","National Records of Scotland","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","London","Tower Hamlets","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","East Midlands (England)","Nottingham","30","[c]","22560","21780"
"New entrant CS","2023","Unknown","Office of the Public Guardian","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","West Midlands (England)","Birmingham","145","[c]","22310","21780"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","City of Edinburgh","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","South West (England)","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Registers of Scotland","Scotland","City of Edinburgh","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Registers of Scotland","Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Revenue Scotland","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Royal Fleet Auxiliary","Unknown","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Unknown","Rural Payments Agency","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","North East (England)","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","North West (England)","West Cumbria","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","South East (England)","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Courts and Tribunals Service","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Courts and Tribunals Service","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Courts and Tribunals Service","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Fiscal Commission","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","City of Edinburgh","435","[c]","39570","33520"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Glasgow City","145","[c]","37970","33520"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Aberdeen City and Aberdeenshire","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","City of Edinburgh","65","[c]","32660","25820"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Clackmannanshire and Fife","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Dumfries and Galloway","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","[c]","25750","24710"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Falkirk","50","[c]","26450","24710"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Glasgow City","60","[c]","25250","24710"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","North Lanarkshire","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","Perth and Kinross, and Stirling","70","[c]","26520","24710"
"New entrant CS","2023","Unknown","Scottish Prison Service","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Public Pensions Agency","Scotland","Scottish Borders","65","[c]","27460","25710"
"New entrant CS","2023","Unknown","Serious Fraud Office","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Angus and Dundee City","435","[c]","26150","22180"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Glasgow City","685","[c]","27800","22180"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Security Scotland","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
